"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S1111","All other Sectors","BNB","0","0","(60,000)","(353,725,716)","(60,000)","(353,725,716)","(2,296,920)"
"BANKS / DFI","S0005","Cement","REG","330,100","25,153,570","(158,500)","(8,588,445)","171,600","16,565,125","107,565"
"BANKS / DFI","S0007","Fertilizer","REG","50,500","3,345,440","(10,000)","(3,356,006)","40,500","(10,566)","(68)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","50,000","6,500,000","0","0","50,000","6,500,000","42,207"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","16,100","5,319,933","(20,000)","(3,785,882)","(3,900)","1,534,051","9,961"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","35,000","2,332,380","(141,500)","(1,199,525)","(106,500)","1,132,855","7,356"
"BANKS / DFI","S0026","Commercial Banks","REG","250,000","5,034,800","(265,000)","(13,070,120)","(15,000)","(8,035,320)","(52,177)"
"BANKS / DFI","S0028","Technology and Communication","REG","470,500","20,548,692","(200,000)","(4,900,975)","270,500","15,647,717","101,608"
"BANKS / DFI","S0029","Textile Composite","REG","151,000","6,668,625","0","0","151,000","6,668,625","43,302"
"BANKS / DFI","S1111","All other Sectors","REG","1,608,000","61,615,525","(19,500)","(1,969,500)","1,588,500","59,646,025","387,311"
"","","","TOTAL","2,961,200","136,518,965","(874,500)","(390,596,169)","2,086,700","(254,077,204)","(1,649,855)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","BNB","4","19,868","0","0","4","19,868","129"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","1,361,500","76,366,370","(1,658,500)","(94,306,395)","(297,000)","(17,940,025)","(116,493)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","27,000","4,807,535","(35,500)","(8,395,110)","(8,500)","(3,587,575)","(23,295)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","390,500","4,536,990","(296,000)","(3,389,995)","94,500","1,146,995","7,448"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","96,500","13,818,660","(89,500)","(14,405,385)","7,000","(586,725)","(3,809)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","979,500","54,475,335","(1,946,000)","(79,120,055)","(966,500)","(24,644,720)","(160,030)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","44,000","2,213,345","(180,000)","(2,036,925)","(136,000)","176,420","1,145"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","233,000","8,085,710","(413,500)","(10,257,360)","(180,500)","(2,171,650)","(14,101)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","335,000","9,281,545","(335,500)","(10,050,995)","(500)","(769,450)","(4,996)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","160,500","9,667,585","(88,000)","(5,867,095)","72,500","3,800,490","24,678"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","4,671,500","97,186,450","(6,624,500)","(123,105,680)","(1,953,000)","(25,919,230)","(168,306)"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","0","0","(248)","(2,242)","(248)","(2,242)","(14)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","248","4,792","(1)","(19)","247","4,773","30"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","0","0","(104)","(7,684)","(104)","(7,684)","(49)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","341","6,748","(289)","(5,625)","52","1,123","7"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","592","5,703","(316)","(4,678)","276","1,025","6"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","OMKT","108,500","3,736,250","0","0","108,500","3,736,250","24,261"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","2,005,000","26,750,000","0","0","2,005,000","26,750,000","173,701"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","1,801,500","91,280,619","(1,249,600)","(65,640,886)","551,900","25,639,733","166,491"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","117,000","15,552,597","(168,200)","(18,092,064)","(51,200)","(2,539,467)","(16,490)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","403,500","6,597,065","(547,500)","(8,336,125)","(144,000)","(1,739,060)","(11,292)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","184,400","26,692,534","(194,320)","(25,746,559)","(9,920)","945,975","6,142"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","3,043,400","121,483,515","(1,949,500)","(95,037,300)","1,093,900","26,446,215","171,728"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","1,715,000","7,581,790","(853,500)","(7,361,665)","861,500","220,125","1,429"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","2,016,400","50,715,148","(3,034,000)","(99,148,062)","(1,017,600)","(48,432,914)","(314,499)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","1,651,100","56,082,248","(1,321,500)","(45,086,442)","329,600","10,995,806","71,401"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","REG","260,200","12,047,304","(269,200)","(16,009,008)","(9,000)","(3,961,704)","(25,725)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","REG","10,008,150","185,223,122","(9,962,750)","(217,568,352)","45,400","(32,345,230)","(210,033)"
"","","","TOTAL","31,614,335","884,218,829","(31,218,028)","(948,981,707)","396,307","(64,762,878)","(420,536)"
"COMPANIES","S0005","Cement","FUT","69,000","1,783,160","(7,000)","(194,850)","62,000","1,588,310","10,313"
"COMPANIES","S0008","Food and Personal Care Products","FUT","8,000","91,040","(135,000)","(1,541,405)","(127,000)","(1,450,365)","(9,417)"
"COMPANIES","S0020","Oil and Gas Marketing Companies","FUT","0","0","(12,000)","(612,000)","(12,000)","(612,000)","(3,974)"
"COMPANIES","S0026","Commercial Banks","FUT","200,000","2,578,650","0","0","200,000","2,578,650","16,744"
"COMPANIES","S0028","Technology and Communication","FUT","72,500","1,779,455","(40,000)","(988,555)","32,500","790,900","5,135"
"COMPANIES","S1111","All other Sectors","FUT","268,000","4,054,005","(336,500)","(6,552,235)","(68,500)","(2,498,230)","(16,222)"
"COMPANIES","S0023","Power Generation and Distribution","ODL","0","0","(469)","(45,964)","(469)","(45,964)","(298)"
"COMPANIES","S1111","All other Sectors","ODL","0","0","(549)","(24,982)","(549)","(24,982)","(162)"
"COMPANIES","S1111","All other Sectors","OMKT","2,000,000","26,000,000","0","0","2,000,000","26,000,000","168,831"
"COMPANIES","S0005","Cement","REG","126,100","7,168,740","(364,700)","(18,573,573)","(238,600)","(11,404,833)","(74,057)"
"COMPANIES","S0007","Fertilizer","REG","202,500","10,269,750","0","0","202,500","10,269,750","66,686"
"COMPANIES","S0008","Food and Personal Care Products","REG","6,500","82,640","0","0","6,500","82,640","536"
"COMPANIES","S0019","Oil and Gas Exploration Companies","REG","109,400","17,515,851","(6,760)","(4,108,194)","102,640","13,407,657","87,062"
"COMPANIES","S0020","Oil and Gas Marketing Companies","REG","57,500","5,175,777","(33,100)","(7,005,396)","24,400","(1,829,619)","(11,880)"
"COMPANIES","S0023","Power Generation and Distribution","REG","68,000","2,013,780","(2,366,000)","(15,920,825)","(2,298,000)","(13,907,045)","(90,305)"
"COMPANIES","S0026","Commercial Banks","REG","201,500","15,168,880","(1,641,100)","(52,968,452)","(1,439,600)","(37,799,572)","(245,451)"
"COMPANIES","S0028","Technology and Communication","REG","432,000","16,054,060","(16,500)","(1,313,800)","415,500","14,740,260","95,715"
"COMPANIES","S0029","Textile Composite","REG","50,000","637,500","(205,000)","(6,862,681)","(155,000)","(6,225,181)","(40,423)"
"COMPANIES","S1111","All other Sectors","REG","579,100","15,821,721","(1,089,500)","(31,067,301)","(510,400)","(15,245,580)","(98,997)"
"","","","TOTAL","4,450,100","126,195,009","(6,254,178)","(147,780,213)","(1,804,078)","(21,585,204)","(140,164)"
"INDIVIDUALS","S1111","All other Sectors","BNB","0","0","(4)","(19,868)","(4)","(19,868)","(129)"
"INDIVIDUALS","S0005","Cement","FUT","7,285,000","436,784,045","(7,162,000)","(423,611,610)","123,000","13,172,435","85,535"
"INDIVIDUALS","S0007","Fertilizer","FUT","121,000","15,061,795","(111,500)","(11,455,920)","9,500","3,605,875","23,414"
"INDIVIDUALS","S0008","Food and Personal Care Products","FUT","2,519,000","28,884,040","(2,259,000)","(25,977,295)","260,000","2,906,745","18,874"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","FUT","131,500","21,381,620","(137,500)","(20,661,390)","(6,000)","720,230","4,676"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","FUT","8,472,000","370,075,215","(7,509,500)","(340,173,235)","962,500","29,901,980","194,168"
"INDIVIDUALS","S0023","Power Generation and Distribution","FUT","311,000","2,994,540","(353,000)","(3,893,235)","(42,000)","(898,695)","(5,835)"
"INDIVIDUALS","S0026","Commercial Banks","FUT","1,128,500","21,296,385","(1,153,500)","(22,378,635)","(25,000)","(1,082,250)","(7,027)"
"INDIVIDUALS","S0028","Technology and Communication","FUT","2,575,000","69,097,810","(2,601,000)","(69,232,005)","(26,000)","(134,195)","(871)"
"INDIVIDUALS","S0029","Textile Composite","FUT","157,000","13,979,505","(217,500)","(16,636,000)","(60,500)","(2,656,495)","(17,249)"
"INDIVIDUALS","S1111","All other Sectors","FUT","23,172,000","490,869,910","(20,836,500)","(460,495,135)","2,335,500","30,374,775","197,238"
"INDIVIDUALS","S0005","Cement","ODL","5,449","194,498","(5,509)","(230,599)","(60)","(36,101)","(234)"
"INDIVIDUALS","S0007","Fertilizer","ODL","1,460","94,899","(988)","(67,793)","472","27,105","176"
"INDIVIDUALS","S0008","Food and Personal Care Products","ODL","2,386","70,593","(2,633)","(75,356)","(247)","(4,764)","(30)"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","ODL","724","192,343","(930)","(218,698)","(206)","(26,355)","(171)"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","ODL","5,387","240,867","(5,647)","(261,912)","(260)","(21,046)","(136)"
"INDIVIDUALS","S0023","Power Generation and Distribution","ODL","1,974","125,176","(1,505)","(79,212)","469","45,964","298"
"INDIVIDUALS","S0026","Commercial Banks","ODL","3,271","147,723","(3,588)","(142,078)","(317)","5,645","36"
"INDIVIDUALS","S0028","Technology and Communication","ODL","4,868","147,920","(5,323)","(164,798)","(455)","(16,878)","(109)"
"INDIVIDUALS","S0029","Textile Composite","ODL","462","14,468","(508)","(19,574)","(46)","(5,106)","(33)"
"INDIVIDUALS","S1111","All other Sectors","ODL","32,255","966,086","(32,958)","(1,003,347)","(703)","(37,261)","(241)"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","OMKT","500","12,500","(109,000)","(3,748,750)","(108,500)","(3,736,250)","(24,261)"
"INDIVIDUALS","S0023","Power Generation and Distribution","OMKT","95,000","9,500","(95,000)","(9,500)","0","0","0"
"INDIVIDUALS","S1111","All other Sectors","OMKT","4,054,900","53,514,625","(59,900)","(2,264,625)","3,995,000","51,250,000","332,792"
"INDIVIDUALS","S0005","Cement","REG","6,097,100","306,838,231","(6,120,900)","(296,255,839)","(23,800)","10,582,392","68,716"
"INDIVIDUALS","S0007","Fertilizer","REG","873,300","72,297,781","(1,227,500)","(84,988,849)","(354,200)","(12,691,068)","(82,409)"
"INDIVIDUALS","S0008","Food and Personal Care Products","REG","3,398,950","43,079,405","(3,302,470)","(42,145,171)","96,480","934,234","6,066"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","REG","751,120","128,587,047","(634,340)","(122,329,881)","116,780","6,257,166","40,630"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","REG","7,263,300","361,942,528","(8,293,200)","(322,421,211)","(1,029,900)","39,521,317","256,631"
"INDIVIDUALS","S0023","Power Generation and Distribution","REG","2,928,000","46,862,845","(1,919,000)","(43,901,195)","1,009,000","2,961,650","19,231"
"INDIVIDUALS","S0026","Commercial Banks","REG","6,964,200","271,152,551","(4,958,700)","(200,414,034)","2,005,500","70,738,517","459,341"
"INDIVIDUALS","S0028","Technology and Communication","REG","9,296,900","286,872,274","(10,084,600)","(396,629,933)","(787,700)","(109,757,659)","(712,712)"
"INDIVIDUALS","S0029","Textile Composite","REG","1,015,050","39,716,398","(1,069,950)","(52,378,363)","(54,900)","(12,661,965)","(82,220)"
"INDIVIDUALS","S1111","All other Sectors","REG","40,245,710","728,241,139","(41,025,450)","(768,273,641)","(779,740)","(40,032,503)","(259,951)"
"","","","TOTAL","128,914,266","3,811,746,261","(121,300,603)","(3,732,558,689)","7,613,663","79,187,572","514,204"
"INSURANCE COMPANIES","S0019","Oil and Gas Exploration Companies","FUT","0","0","(2,000)","(260,660)","(2,000)","(260,660)","(1,692)"
"INSURANCE COMPANIES","S0005","Cement","REG","314,500","7,798,060","(177,500)","(4,107,300)","137,000","3,690,760","23,965"
"INSURANCE COMPANIES","S0007","Fertilizer","REG","71,500","14,587,118","0","0","71,500","14,587,118","94,721"
"INSURANCE COMPANIES","S0008","Food and Personal Care Products","REG","2,000","492,686","0","0","2,000","492,686","3,199"
"INSURANCE COMPANIES","S0019","Oil and Gas Exploration Companies","REG","232,120","30,540,109","0","0","232,120","30,540,109","198,312"
"INSURANCE COMPANIES","S0020","Oil and Gas Marketing Companies","REG","55,000","4,751,926","(495,300)","(92,878,722)","(440,300)","(88,126,796)","(572,251)"
"INSURANCE COMPANIES","S0023","Power Generation and Distribution","REG","26,000","2,568,055","(5,500)","(545,825)","20,500","2,022,230","13,131"
"INSURANCE COMPANIES","S0026","Commercial Banks","REG","339,500","42,814,478","(32,900)","(2,313,785)","306,600","40,500,693","262,991"
"INSURANCE COMPANIES","S0028","Technology and Communication","REG","9,000","81,490","(23,000)","(3,560,820)","(14,000)","(3,479,330)","(22,593)"
"INSURANCE COMPANIES","S0029","Textile Composite","REG","736,000","44,540,802","(65,000)","(3,705,100)","671,000","40,835,702","265,166"
"INSURANCE COMPANIES","S1111","All other Sectors","REG","139,000","2,304,190","(68,200)","(5,293,470)","70,800","(2,989,280)","(19,410)"
"","","","TOTAL","1,924,620","150,478,914","(869,400)","(112,665,682)","1,055,220","37,813,232","245,539"
"MUTUAL FUNDS","S0005","Cement","FUT","0","0","(3,000)","(160,575)","(3,000)","(160,575)","(1,042)"
"MUTUAL FUNDS","S0008","Food and Personal Care Products","FUT","0","0","(11,500)","(133,530)","(11,500)","(133,530)","(867)"
"MUTUAL FUNDS","S0019","Oil and Gas Exploration Companies","FUT","0","0","(500)","(203,525)","(500)","(203,525)","(1,321)"
"MUTUAL FUNDS","S0020","Oil and Gas Marketing Companies","FUT","0","0","(97,500)","(2,162,920)","(97,500)","(2,162,920)","(14,044)"
"MUTUAL FUNDS","S0023","Power Generation and Distribution","FUT","0","0","(54,000)","(232,425)","(54,000)","(232,425)","(1,509)"
"MUTUAL FUNDS","S0028","Technology and Communication","FUT","0","0","(6,000)","(339,765)","(6,000)","(339,765)","(2,206)"
"MUTUAL FUNDS","S0029","Textile Composite","FUT","0","0","(1,000)","(43,930)","(1,000)","(43,930)","(285)"
"MUTUAL FUNDS","S1111","All other Sectors","FUT","0","0","(254,500)","(3,969,250)","(254,500)","(3,969,250)","(25,774)"
"MUTUAL FUNDS","S0019","Oil and Gas Exploration Companies","ODL","0","0","(1)","(1,272)","(1)","(1,272)","(8)"
"MUTUAL FUNDS","S0005","Cement","REG","95,500","15,688,977","(17,000)","(5,299,923)","78,500","10,389,054","67,461"
"MUTUAL FUNDS","S0007","Fertilizer","REG","30,000","4,686,325","(300,800)","(48,701,247)","(270,800)","(44,014,922)","(285,811)"
"MUTUAL FUNDS","S0008","Food and Personal Care Products","REG","11,500","132,490","0","0","11,500","132,490","860"
"MUTUAL FUNDS","S0019","Oil and Gas Exploration Companies","REG","31,000","9,665,442","(48,420)","(8,096,970)","(17,420)","1,568,472","10,184"
"MUTUAL FUNDS","S0020","Oil and Gas Marketing Companies","REG","253,500","29,008,728","(142,000)","(23,052,981)","111,500","5,955,747","38,673"
"MUTUAL FUNDS","S0023","Power Generation and Distribution","REG","579,500","11,949,695","(94,500)","(7,768,905)","485,000","4,180,790","27,147"
"MUTUAL FUNDS","S0026","Commercial Banks","REG","100,000","1,300,920","(266,500)","(21,482,322)","(166,500)","(20,181,402)","(131,048)"
"MUTUAL FUNDS","S0028","Technology and Communication","REG","111,000","16,600,365","(91,400)","(14,193,675)","19,600","2,406,690","15,627"
"MUTUAL FUNDS","S0029","Textile Composite","REG","16,000","810,280","(605,000)","(34,792,069)","(589,000)","(33,981,789)","(220,660)"
"MUTUAL FUNDS","S1111","All other Sectors","REG","581,300","46,163,172","(2,066,900)","(48,517,046)","(1,485,600)","(2,353,875)","(15,284)"
"","","","TOTAL","1,809,300","136,006,394","(4,060,521)","(219,152,330)","(2,251,221)","(83,145,936)","(539,907)"
"NBFC","S0005","Cement","FUT","500","242,250","0","0","500","242,250","1,573"
"NBFC","S0005","Cement","REG","0","0","(500)","(243,720)","(500)","(243,720)","(1,582)"
"NBFC","S0019","Oil and Gas Exploration Companies","REG","1,000","129,700","0","0","1,000","129,700","842"
"NBFC","S0026","Commercial Banks","REG","0","0","(5,000)","(64,950)","(5,000)","(64,950)","(421)"
"NBFC","S1111","All other Sectors","REG","5,000","58,000","(5,000)","(58,400)","0","(400)","(2)"
"","","","TOTAL","6,500","429,950","(10,500)","(367,070)","(4,000)","62,880","410"
"OTHER ORGANIZATION","S1111","All other Sectors","BNB","60,000","353,725,716","0","0","60,000","353,725,716","2,296,920"
"OTHER ORGANIZATION","S0026","Commercial Banks","FUT","0","0","(40,000)","(520,000)","(40,000)","(520,000)","(3,376)"
"OTHER ORGANIZATION","S0005","Cement","REG","3,000","1,461,000","0","0","3,000","1,461,000","9,487"
"OTHER ORGANIZATION","S0007","Fertilizer","REG","4,500","1,516,004","0","0","4,500","1,516,004","9,844"
"OTHER ORGANIZATION","S0019","Oil and Gas Exploration Companies","REG","82,380","12,297,858","(100)","(129,040)","82,280","12,168,818","79,018"
"OTHER ORGANIZATION","S0020","Oil and Gas Marketing Companies","REG","168,000","10,932,780","0","0","168,000","10,932,780","70,992"
"OTHER ORGANIZATION","S0026","Commercial Banks","REG","431,500","13,370,250","(142,000)","(19,552,696)","289,500","(6,182,446)","(40,145)"
"OTHER ORGANIZATION","S0029","Textile Composite","REG","189,400","9,897,421","(2,000)","(210,000)","187,400","9,687,421","62,905"
"OTHER ORGANIZATION","S1111","All other Sectors","REG","169,740","7,128,395","(204,000)","(1,269,280)","(34,260)","5,859,115","38,046"
"","","","TOTAL","1,108,520","410,329,424","(388,100)","(21,681,016)","720,420","388,648,408","2,523,691"
" "," "," ","GRAND-TOTAL","172,788,841","5,655,923,745","(164,975,830)","(5,573,782,875)","7,813,011","82,140,870","533,382"