"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","FUT","0","0","(8,000)","(1,085,735)","(8,000)","(1,085,735)","(3,850)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","FUT","0","0","(4,000)","(527,910)","(4,000)","(527,910)","(1,872)"
"BANKS / DFI","S0023","Power Generation and Distribution","FUT","0","0","(2,500)","(13,800)","(2,500)","(13,800)","(48)"
"BANKS / DFI","S1111","All other Sectors","FUT","0","0","(24,000)","(2,065,460)","(24,000)","(2,065,460)","(7,324)"
"BANKS / DFI","S0005","Cement","REG","1,558,106","97,540,271","(200,000)","(16,688,475)","1,358,106","80,851,796","286,708"
"BANKS / DFI","S0007","Fertilizer","REG","315,000","36,566,133","(224,068)","(25,382,028)","90,932","11,184,104","39,659"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","15,500","5,185,786","(150,000)","(1,677,100)","(134,500)","3,508,686","12,442"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","1,061,064","134,229,752","(1,000,000)","(127,756,876)","61,064","6,472,875","22,953"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","1,400,000","182,002,732","(500,000)","(6,110,661)","900,000","175,892,071","623,730"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","1,002,500","5,636,632","0","0","1,002,500","5,636,632","19,988"
"BANKS / DFI","S0026","Commercial Banks","REG","1,696,294","58,413,162","(180,114)","(6,125,659)","1,516,180","52,287,503","185,416"
"BANKS / DFI","S0028","Technology and Communication","REG","355,440","24,963,930","(654,050)","(16,316,582)","(298,610)","8,647,348","30,664"
"BANKS / DFI","S0029","Textile Composite","REG","0","0","(200,000)","(16,070,366)","(200,000)","(16,070,366)","(56,987)"
"BANKS / DFI","S1111","All other Sectors","REG","1,189,790","58,988,235","(1,075,394)","(58,452,957)","114,396","535,277","1,898"
"","","","TOTAL","8,593,694","603,526,633","(4,222,126)","(278,273,609)","4,371,568","325,253,021","1,153,377"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","2,087,500","122,628,100","(1,551,000)","(92,523,795)","536,500","30,104,305","106,752"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","972,000","35,443,900","(442,500)","(16,110,750)","529,500","19,333,150","68,557"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","4,243,500","85,185,715","(4,623,000)","(85,564,590)","(379,500)","(378,875)","(1,343)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","2,390,500","310,295,815","(3,984,000)","(517,655,125)","(1,593,500)","(207,359,310)","(735,316)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","762,000","98,166,095","(657,000)","(66,641,455)","105,000","31,524,640","111,789"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","13,015,000","81,681,450","(13,492,000)","(86,038,240)","(477,000)","(4,356,790)","(15,449)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","1,263,500","25,510,050","(792,000)","(19,186,520)","471,500","6,323,530","22,423"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","5,294,500","133,730,115","(5,481,000)","(122,302,090)","(186,500)","11,428,025","40,524"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","68,500","3,268,140","(29,000)","(1,049,395)","39,500","2,218,745","7,867"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","10,126,500","306,471,370","(9,418,500)","(212,323,635)","708,000","94,147,735","333,857"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","0","0","(50)","(299)","(50)","(299)","(1)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","301","2,323","(697)","(5,475)","(396)","(3,151)","(11)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","30","749","(1,580)","(37,599)","(1,550)","(36,850)","(130)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","738","6,816","(1,114)","(8,927)","(376)","(2,110)","(7)"
"BROKER PROPRIETARY TRADING","S0005","Cement","OMKT","157,500","6,875,000","(30,994)","(1,273,853)","126,506","5,601,146","19,862"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","OMKT","307","39,606","0","0","307","39,606","140"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","OMKT","500","4,500","0","0","500","4,500","15"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","OMKT","6,000","54,000","0","0","6,000","54,000","191"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","OMKT","50","9,300","0","0","50","9,300","32"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","OMKT","1,000,000","6,860,000","(1,250,000)","(28,110,000)","(250,000)","(21,250,000)","(75,354)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","0","0","(501,420)","(7,281,582)","(501,420)","(7,281,582)","(25,821)"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","3,167,071","172,776,577","(4,745,993)","(245,102,256)","(1,578,922)","(72,325,679)","(256,474)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","2,013,738","83,855,612","(1,939,342)","(97,016,833)","74,396","(13,161,221)","(46,670)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","6,331,191","117,316,016","(7,246,218)","(152,741,411)","(915,027)","(35,425,395)","(125,621)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","11,111,455","1,428,044,638","(5,639,488)","(741,948,598)","5,471,967","686,096,040","2,432,964"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","2,070,537","100,191,294","(2,052,558)","(148,737,770)","17,979","(48,546,475)","(172,150)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","29,017,898","204,649,420","(37,031,255)","(250,066,071)","(8,013,357)","(45,416,651)","(161,051)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","3,335,036","94,689,444","(4,974,266)","(110,108,196)","(1,639,230)","(15,418,751)","(54,676)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","9,086,547","165,103,760","(7,036,366)","(158,723,254)","2,050,181","6,380,505","22,625"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","REG","70,151","2,610,356","(188,482)","(8,904,873)","(118,331)","(6,294,516)","(22,320)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","REG","16,100,543","412,557,066","(19,455,062)","(584,417,763)","(3,354,519)","(171,860,696)","(609,435)"
"","","","TOTAL","123,693,093","3,998,027,227","(132,564,885)","(3,753,880,355)","(8,871,792)","244,146,876","865,769"
"COMPANIES","S0036","Debt Market","BNB","0","0","(119)","(505,333)","(119)","(505,333)","(1,791)"
"COMPANIES","S0005","Cement","FUT","44,000","10,547,665","(121,000)","(8,596,920)","(77,000)","1,950,745","6,917"
"COMPANIES","S0007","Fertilizer","FUT","31,500","1,212,400","(1,500)","(92,680)","30,000","1,119,720","3,970"
"COMPANIES","S0008","Food and Personal Care Products","FUT","23,500","395,230","(399,500)","(10,611,410)","(376,000)","(10,216,180)","(36,227)"
"COMPANIES","S0019","Oil and Gas Exploration Companies","FUT","102,500","13,200,895","(506,000)","(65,855,965)","(403,500)","(52,655,070)","(186,720)"
"COMPANIES","S0020","Oil and Gas Marketing Companies","FUT","14,500","2,496,515","(361,000)","(67,787,630)","(346,500)","(65,291,115)","(231,528)"
"COMPANIES","S0023","Power Generation and Distribution","FUT","25,000","236,495","(27,500)","(2,805,035)","(2,500)","(2,568,540)","(9,108)"
"COMPANIES","S0026","Commercial Banks","FUT","16,000","337,955","(415,500)","(16,255,590)","(399,500)","(15,917,635)","(56,445)"
"COMPANIES","S0028","Technology and Communication","FUT","82,500","2,053,090","(3,733,500)","(134,122,135)","(3,651,000)","(132,069,045)","(468,329)"
"COMPANIES","S0029","Textile Composite","FUT","500","40,870","0","0","500","40,870","144"
"COMPANIES","S1111","All other Sectors","FUT","279,000","12,764,235","(4,889,000)","(73,218,570)","(4,610,000)","(60,454,335)","(214,377)"
"COMPANIES","S0005","Cement","ODL","0","0","(250)","(5,040)","(250)","(5,040)","(17)"
"COMPANIES","S0026","Commercial Banks","ODL","0","0","(250)","(6,187)","(250)","(6,187)","(21)"
"COMPANIES","S0005","Cement","REG","417,500","15,798,622","(542,673)","(36,900,649)","(125,173)","(21,102,027)","(74,829)"
"COMPANIES","S0007","Fertilizer","REG","114,950","7,717,729","(206,350)","(9,786,445)","(91,400)","(2,068,716)","(7,335)"
"COMPANIES","S0008","Food and Personal Care Products","REG","509,248","15,447,336","(1,010,586)","(13,970,866)","(501,338)","1,476,469","5,235"
"COMPANIES","S0019","Oil and Gas Exploration Companies","REG","1,202,574","156,036,038","(1,982,463)","(253,836,554)","(779,889)","(97,800,516)","(346,810)"
"COMPANIES","S0020","Oil and Gas Marketing Companies","REG","422,287","76,066,757","(1,047,487)","(155,151,906)","(625,200)","(79,085,149)","(280,443)"
"COMPANIES","S0023","Power Generation and Distribution","REG","5,625,000","36,701,071","(1,891,935)","(11,374,387)","3,733,065","25,326,684","89,810"
"COMPANIES","S0026","Commercial Banks","REG","4,070,470","169,958,551","(3,456,326)","(123,139,182)","614,144","46,819,369","166,026"
"COMPANIES","S0028","Technology and Communication","REG","3,739,889","124,120,768","(1,954,589)","(29,268,420)","1,785,300","94,852,347","336,355"
"COMPANIES","S0029","Textile Composite","REG","97,140","4,604,700","(111,656)","(3,401,293)","(14,516)","1,203,407","4,267"
"COMPANIES","S1111","All other Sectors","REG","8,143,006","114,285,650","(4,537,934)","(99,133,856)","3,605,072","15,151,794","53,729"
"","","","TOTAL","24,961,064","764,022,572","(27,197,118)","(1,115,826,053)","(2,236,054)","(351,803,483)","(1,247,527)"
"INDIVIDUALS","S0036","Debt Market","BNB","1,339","5,686,243","(520)","(2,207,880)","819","3,478,363","12,334"
"INDIVIDUALS","S0005","Cement","FUT","6,094,500","295,801,025","(6,717,500)","(331,062,440)","(623,000)","(35,261,415)","(125,040)"
"INDIVIDUALS","S0007","Fertilizer","FUT","3,446,500","122,400,160","(4,075,500)","(144,147,145)","(629,000)","(21,746,985)","(77,116)"
"INDIVIDUALS","S0008","Food and Personal Care Products","FUT","18,565,000","343,140,220","(17,525,000)","(336,570,160)","1,040,000","6,570,060","23,298"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","FUT","15,242,500","1,980,374,030","(12,835,500)","(1,667,149,560)","2,407,000","313,224,470","1,110,725"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","FUT","2,918,500","358,247,825","(2,979,500)","(388,574,895)","(61,000)","(30,327,070)","(107,542)"
"INDIVIDUALS","S0023","Power Generation and Distribution","FUT","22,462,500","164,454,575","(22,609,500)","(161,081,050)","(147,000)","3,373,525","11,962"
"INDIVIDUALS","S0026","Commercial Banks","FUT","4,543,500","86,399,950","(3,840,000)","(71,401,150)","703,500","14,998,800","53,187"
"INDIVIDUALS","S0028","Technology and Communication","FUT","25,806,000","798,486,640","(21,567,500)","(695,196,620)","4,238,500","103,290,020","366,276"
"INDIVIDUALS","S0029","Textile Composite","FUT","184,500","7,171,605","(201,000)","(7,388,020)","(16,500)","(216,415)","(767)"
"INDIVIDUALS","S1111","All other Sectors","FUT","46,574,500","1,406,867,755","(43,314,500)","(1,483,498,210)","3,260,000","(76,630,455)","(271,739)"
"INDIVIDUALS","S0028","Technology and Communication","GEM","3,000","37,000","0","0","3,000","37,000","131"
"INDIVIDUALS","S1111","All other Sectors","GEM","721","11,547","0","0","721","11,547","40"
"INDIVIDUALS","S0005","Cement","ODL","8,522","149,556","(7,747)","(134,568)","775","14,988","53"
"INDIVIDUALS","S0007","Fertilizer","ODL","10","353","(10)","(353)","0","0","0"
"INDIVIDUALS","S0008","Food and Personal Care Products","ODL","5,548","268,067","(5,550)","(265,724)","(2)","2,342","8"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","ODL","7,403","106,111","(5,679)","(91,585)","1,724","14,526","51"
"INDIVIDUALS","S0023","Power Generation and Distribution","ODL","1,728","38,077","(2,064)","(57,124)","(336)","(19,046)","(67)"
"INDIVIDUALS","S0026","Commercial Banks","ODL","5,029","115,837","(3,204)","(71,962)","1,825","43,874","155"
"INDIVIDUALS","S0028","Technology and Communication","ODL","15,015","276,899","(14,809)","(250,630)","206","26,268","93"
"INDIVIDUALS","S0029","Textile Composite","ODL","411","38,610","(413)","(38,996)","(2)","(386)","(1)"
"INDIVIDUALS","S1111","All other Sectors","ODL","70,058","3,086,023","(66,737)","(2,904,616)","3,321","181,407","643"
"INDIVIDUALS","S0005","Cement","OMKT","70,994","3,040,853","(197,500)","(8,642,000)","(126,506)","(5,601,146)","(19,862)"
"INDIVIDUALS","S0007","Fertilizer","OMKT","43,000","2,219,200","(43,000)","(2,219,200)","0","0","0"
"INDIVIDUALS","S0008","Food and Personal Care Products","OMKT","5,000,000","64,000,000","(5,000,000)","(64,000,000)","0","0","0"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","OMKT","25,000","1,866,000","(25,307)","(1,905,606)","(307)","(39,606)","(140)"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","OMKT","10,000","322,500","(10,500)","(327,000)","(500)","(4,500)","(15)"
"INDIVIDUALS","S0023","Power Generation and Distribution","OMKT","0","0","(6,000)","(54,000)","(6,000)","(54,000)","(191)"
"INDIVIDUALS","S0026","Commercial Banks","OMKT","10,000","812,000","(196,050)","(33,004,880)","(186,050)","(32,192,880)","(114,159)"
"INDIVIDUALS","S0028","Technology and Communication","OMKT","1,250,000","28,110,000","(1,000,000)","(6,860,000)","250,000","21,250,000","75,354"
"INDIVIDUALS","S0029","Textile Composite","OMKT","113,566","2,579,910","(113,566)","(2,579,910)","0","0","0"
"INDIVIDUALS","S1111","All other Sectors","OMKT","546,420","8,035,082","(45,000)","(753,500)","501,420","7,281,582","25,821"
"INDIVIDUALS","S0005","Cement","REG","18,551,813","883,492,888","(20,317,043)","(1,027,646,484)","(1,765,230)","(144,153,595)","(511,182)"
"INDIVIDUALS","S0007","Fertilizer","REG","11,339,343","549,034,010","(12,654,569)","(623,610,909)","(1,315,226)","(74,576,899)","(264,457)"
"INDIVIDUALS","S0008","Food and Personal Care Products","REG","38,493,404","759,917,085","(36,928,078)","(741,443,981)","1,565,326","18,473,103","65,507"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","REG","27,131,096","3,538,994,439","(29,686,674)","(3,874,046,618)","(2,555,578)","(335,052,178)","(1,188,128)"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","REG","18,638,237","912,003,522","(17,682,040)","(949,806,728)","956,197","(37,803,206)","(134,053)"
"INDIVIDUALS","S0023","Power Generation and Distribution","REG","93,876,029","856,294,116","(91,609,837)","(895,925,409)","2,266,192","(39,631,292)","(140,536)"
"INDIVIDUALS","S0026","Commercial Banks","REG","35,295,167","711,340,691","(37,936,387)","(826,062,206)","(2,641,220)","(114,721,515)","(406,813)"
"INDIVIDUALS","S0028","Technology and Communication","REG","69,071,298","1,165,750,135","(71,693,634)","(1,278,805,226)","(2,622,336)","(113,055,091)","(400,904)"
"INDIVIDUALS","S0029","Textile Composite","REG","3,153,402","123,631,305","(5,288,598)","(175,444,564)","(2,135,196)","(51,813,258)","(183,734)"
"INDIVIDUALS","S1111","All other Sectors","REG","146,866,614","4,047,089,062","(149,588,152)","(3,911,742,170)","(2,721,538)","135,346,892","479,953"
"","","","TOTAL","615,442,167","19,231,690,906","(615,794,168)","(19,716,973,079)","(352,001)","(485,282,171)","(1,720,855)"
"INSURANCE COMPANIES","S0005","Cement","REG","117,880","37,023,165","(2,312,622)","(81,898,868)","(2,194,742)","(44,875,702)","(159,133)"
"INSURANCE COMPANIES","S0008","Food and Personal Care Products","REG","648,258","13,974,741","(218,258)","(20,256,708)","430,000","(6,281,967)","(22,276)"
"INSURANCE COMPANIES","S0019","Oil and Gas Exploration Companies","REG","22,608","9,015,880","(1,200,162)","(154,081,303)","(1,177,554)","(145,065,422)","(514,416)"
"INSURANCE COMPANIES","S0020","Oil and Gas Marketing Companies","REG","13,000","1,934,375","(25,000)","(4,612,700)","(12,000)","(2,678,324)","(9,497)"
"INSURANCE COMPANIES","S0023","Power Generation and Distribution","REG","744,500","83,984,819","(15,000)","(85,250)","729,500","83,899,569","297,516"
"INSURANCE COMPANIES","S0026","Commercial Banks","REG","95,500","13,780,445","(4,500)","(153,414)","91,000","13,627,031","48,322"
"INSURANCE COMPANIES","S0028","Technology and Communication","REG","508,000","7,501,995","0","0","508,000","7,501,995","26,602"
"INSURANCE COMPANIES","S0029","Textile Composite","REG","1,000","73,610","(85,329)","(6,895,104)","(84,329)","(6,821,494)","(24,189)"
"INSURANCE COMPANIES","S1111","All other Sectors","REG","820,913","40,937,709","(428,459)","(43,003,435)","392,454","(2,065,725)","(7,325)"
"","","","TOTAL","2,971,659","208,226,739","(4,289,330)","(310,986,782)","(1,317,671)","(102,760,039)","(364,396)"
"MUTUAL FUNDS","S0036","Debt Market","BNB","0","0","(700)","(2,973,030)","(700)","(2,973,030)","(10,542)"
"MUTUAL FUNDS","S1111","All other Sectors","GEM","0","0","(721)","(11,547)","(721)","(11,547)","(40)"
"MUTUAL FUNDS","S0005","Cement","REG","2,792,820","187,147,876","(161,653)","(27,047,060)","2,631,167","160,100,816","567,733"
"MUTUAL FUNDS","S0007","Fertilizer","REG","667,364","91,093,857","(288,864)","(16,046,809)","378,500","75,047,047","266,124"
"MUTUAL FUNDS","S0008","Food and Personal Care Products","REG","147,500","11,084,406","(6,800)","(1,748,967)","140,700","9,335,439","33,104"
"MUTUAL FUNDS","S0019","Oil and Gas Exploration Companies","REG","1,428,242","237,502,136","(970,002)","(154,944,145)","458,240","82,557,991","292,758"
"MUTUAL FUNDS","S0020","Oil and Gas Marketing Companies","REG","360,752","43,432,976","(301,106)","(29,312,482)","59,646","14,120,493","50,072"
"MUTUAL FUNDS","S0023","Power Generation and Distribution","REG","2,303,600","109,831,470","(191,850)","(11,782,327)","2,111,750","98,049,143","347,691"
"MUTUAL FUNDS","S0026","Commercial Banks","REG","2,741,572","246,153,573","(861,300)","(29,068,196)","1,880,272","217,085,376","769,806"
"MUTUAL FUNDS","S0028","Technology and Communication","REG","158,910","38,816,006","(172,860)","(18,839,260)","(13,950)","19,976,746","70,839"
"MUTUAL FUNDS","S0029","Textile Composite","REG","2,067,386","122,241,950","(135,000)","(10,514,911)","1,932,386","111,727,038","396,195"
"MUTUAL FUNDS","S1111","All other Sectors","REG","2,672,315","152,515,899","(674,775)","(68,468,832)","1,997,540","84,047,066","298,039"
"","","","TOTAL","15,340,461","1,239,820,149","(3,765,631)","(370,757,566)","11,574,830","869,062,578","3,081,779"
"NBFC","S0005","Cement","REG","45,000","922,750","(45,000)","(928,550)","0","(5,800)","(20)"
"NBFC","S0007","Fertilizer","REG","17,875","2,093,500","(13,342)","(1,571,743)","4,533","521,756","1,850"
"NBFC","S0019","Oil and Gas Exploration Companies","REG","116,864","14,988,119","(112,500)","(14,467,174)","4,364","520,944","1,847"
"NBFC","S0023","Power Generation and Distribution","REG","55,000","419,150","(50,000)","(282,000)","5,000","137,150","486"
"NBFC","S0026","Commercial Banks","REG","25,000","176,500","(13,365)","(95,960)","11,635","80,539","285"
"NBFC","S0028","Technology and Communication","REG","230,000","3,074,900","(131,500)","(1,776,945)","98,500","1,297,955","4,602"
"NBFC","S1111","All other Sectors","REG","177,000","1,676,370","(500)","(69,995)","176,500","1,606,375","5,696"
"","","","TOTAL","666,739","23,351,289","(366,207)","(19,192,367)","300,532","4,158,919","14,746"
"OTHER ORGANIZATION","S0019","Oil and Gas Exploration Companies","FUT","275,000","35,451,905","0","0","275,000","35,451,905","125,715"
"OTHER ORGANIZATION","S0005","Cement","REG","1,028,519","42,725,003","(288,503)","(17,499,994)","740,016","25,225,008","89,450"
"OTHER ORGANIZATION","S0007","Fertilizer","REG","31,550","2,181,645","(164,200)","(18,054,473)","(132,650)","(15,872,828)","(56,286)"
"OTHER ORGANIZATION","S0008","Food and Personal Care Products","REG","298,500","6,531,886","(1,200,000)","(15,044,848)","(901,500)","(8,512,962)","(30,187)"
"OTHER ORGANIZATION","S0019","Oil and Gas Exploration Companies","REG","129,686","17,783,601","(333,337)","(42,475,666)","(203,651)","(24,692,065)","(87,560)"
"OTHER ORGANIZATION","S0020","Oil and Gas Marketing Companies","REG","112,445","3,073,155","0","0","112,445","3,073,155","10,897"
"OTHER ORGANIZATION","S0023","Power Generation and Distribution","REG","744,000","5,601,685","(1,510,000)","(12,038,270)","(766,000)","(6,436,584)","(22,824)"
"OTHER ORGANIZATION","S0026","Commercial Banks","REG","379,200","19,244,696","(75,000)","(525,250)","304,200","18,719,446","66,381"
"OTHER ORGANIZATION","S0028","Technology and Communication","REG","56,933","2,836,601","(10,000)","(136,400)","46,933","2,700,201","9,575"
"OTHER ORGANIZATION","S0029","Textile Composite","REG","320,500","14,078,739","(111,102)","(8,849,975)","209,398","5,228,764","18,541"
"OTHER ORGANIZATION","S1111","All other Sectors","REG","758,867","30,560,690","(185,500)","(17,585,557)","573,367","12,975,132","46,011"
"","","","TOTAL","4,135,200","180,069,606","(3,877,642)","(132,210,433)","257,558","47,859,172","169,713"
" "," "," ","GRAND-TOTAL","795,804,077","26,248,735,158","(792,077,107)","(25,698,100,278)","3,726,970","550,634,879","1,952,605"