Symbol,Date,Open,High,Low,Close,Volume
HSM,02-Jan-2014,11.05,11.05,11.05,11.05,3000
HSM,03-Jan-2014,10.50,10.50,10.50,10.50,2000
HSM,13-Jan-2014,11.25,11.25,11.25,11.25,500
HSM,15-Jan-2014,10.60,10.60,10.60,10.60,500
HSM,17-Jan-2014,11.50,11.50,11.50,11.50,500
HSM,20-Jan-2014,11.99,11.99,11.20,11.20,3000
HSM,21-Jan-2014,11.90,12.00,11.90,12.00,2500
HSM,30-Jan-2014,13.00,13.00,13.00,13.00,500
HSM,04-Feb-2014,15.90,15.90,14.10,15.50,5000
HSM,17-Feb-2014,14.50,14.50,14.50,14.50,500
HSM,15-Apr-2014,14.50,14.50,14.50,14.50,500
HSM,27-May-2014,13.50,13.50,13.50,13.50,1000
HSM,29-May-2014,12.50,14.20,12.50,14.20,1500
HSM,30-May-2014,13.20,13.20,13.20,13.20,1500
HSM,11-Jun-2014,12.20,12.20,12.20,12.20,500
HSM,16-Jul-2014,13.20,13.20,13.20,13.20,1500
HSM,17-Jul-2014,13.60,13.94,13.60,13.60,1500
HSM,26-Aug-2014,12.60,12.60,12.60,12.60,500
HSM,02-Oct-2014,12.60,12.60,12.60,12.60,500
HSM,10-Oct-2014,12.00,12.00,12.00,12.00,6000
HSM,13-Oct-2014,13.00,13.00,13.00,13.00,500
HSM,15-Oct-2014,12.00,12.00,12.00,12.00,1500
HSM,27-Oct-2014,11.50,11.50,11.50,11.50,500
HSM,08-Dec-2014,12.50,12.50,12.50,12.50,500
HSM,22-Jan-2015,11.50,11.50,11.50,11.50,500
HSM,04-Feb-2015,11.50,11.50,11.50,11.50,1000
HSM,06-Feb-2015,10.50,10.50,10.50,10.50,500
HSM,09-Feb-2015,10.00,10.00,10.00,10.00,8000
HSM,19-May-2015,9.00,9.00,9.00,9.00,1500
HSM,19-Jun-2015,10.00,10.00,10.00,10.00,500
HSM,23-Jun-2015,11.00,11.00,11.00,11.00,500
HSM,23-Jul-2015,11.00,11.00,11.00,11.00,500
HSM,31-Jul-2015,12.00,12.00,12.00,12.00,500
HSM,03-Aug-2015,12.74,12.74,12.74,12.74,500
HSM,06-Aug-2015,13.74,13.74,13.74,13.74,500
HSM,10-Aug-2015,14.50,14.50,14.50,14.50,500
HSM,19-Aug-2015,14.44,14.44,14.44,14.44,2000
HSM,27-Aug-2015,15.60,15.60,15.60,15.60,500
HSM,23-Sep-2015,16.59,16.59,16.59,16.59,500
HSM,07-Oct-2015,17.00,17.00,17.00,17.00,1000
HSM,12-Oct-2015,17.35,17.35,17.35,17.35,500
HSM,13-Oct-2015,18.14,18.14,17.00,17.99,3500
HSM,14-Oct-2015,18.92,18.92,18.50,18.50,1000
HSM,15-Oct-2015,19.39,19.39,19.39,19.39,1000
HSM,16-Oct-2015,20.39,20.39,20.39,20.39,1000
HSM,19-Oct-2015,21.00,21.00,20.99,21.00,1000
HSM,20-Oct-2015,21.49,22.05,21.00,21.00,3000
HSM,21-Oct-2015,21.69,21.69,21.69,21.69,500
HSM,22-Oct-2015,20.61,22.77,20.61,20.75,4000
HSM,26-Oct-2015,21.49,21.49,19.72,19.72,1500
HSM,27-Oct-2015,20.49,20.49,20.49,20.49,500
HSM,28-Oct-2015,21.24,21.24,21.24,21.24,500
HSM,29-Oct-2015,21.74,21.74,21.74,21.74,500
HSM,30-Oct-2015,22.49,22.49,22.49,22.49,500
HSM,02-Nov-2015,23.49,23.49,23.49,23.49,500
HSM,05-Nov-2015,22.32,24.66,22.32,22.32,7000
HSM,06-Nov-2015,23.24,23.40,23.24,23.40,1000
HSM,09-Nov-2015,24.39,24.39,24.39,24.39,500
HSM,10-Nov-2015,25.39,25.39,25.35,25.35,1000
HSM,11-Nov-2015,26.61,26.61,24.09,26.59,1500
HSM,12-Nov-2015,27.61,27.61,27.61,27.61,500
HSM,13-Nov-2015,28.74,28.74,28.74,28.74,500
HSM,16-Nov-2015,30.00,30.00,30.00,30.00,1000
HSM,17-Nov-2015,31.50,31.50,31.50,31.50,1000
HSM,18-Nov-2015,32.99,33.07,29.93,32.99,6000
HSM,19-Nov-2015,34.47,34.47,31.35,31.35,8000
HSM,20-Nov-2015,32.79,32.79,29.79,32.40,3500
HSM,23-Nov-2015,33.74,33.74,30.80,32.62,1500
HSM,24-Nov-2015,33.99,33.99,30.99,33.79,4500
HSM,25-Nov-2015,35.24,35.24,32.11,32.11,1500
HSM,26-Nov-2015,33.37,33.37,30.51,30.51,5500
HSM,27-Nov-2015,31.47,31.47,28.99,28.99,1000
HSM,30-Nov-2015,29.80,29.80,29.80,29.80,500
HSM,01-Dec-2015,30.60,30.60,30.60,30.60,500
HSM,02-Dec-2015,29.07,32.12,29.07,32.12,2000
HSM,04-Dec-2015,32.69,32.69,30.52,32.50,2000
HSM,07-Dec-2015,33.69,33.69,30.88,30.90,2000
HSM,08-Dec-2015,32.00,32.00,29.36,31.90,1500
HSM,09-Dec-2015,30.31,32.90,30.31,30.31,3000
HSM,10-Dec-2015,31.82,31.82,28.80,31.32,4000
HSM,16-Dec-2015,32.30,32.30,32.30,32.30,500
HSM,22-Dec-2015,33.25,33.25,33.25,33.25,500
HSM,29-Dec-2015,33.50,33.50,33.00,33.00,1000
HSM,30-Dec-2015,31.36,31.36,31.36,31.36,500
HSM,31-Dec-2015,32.91,32.91,32.91,32.91,500
HSM,01-Jan-2016,33.60,33.60,31.27,31.27,1000
HSM,04-Jan-2016,29.71,29.71,29.71,29.71,1000
HSM,06-Jan-2016,27.79,27.79,27.79,27.79,2500
HSM,07-Jan-2016,26.41,26.41,26.41,26.41,1500
HSM,08-Jan-2016,25.09,25.09,25.09,25.09,2500
HSM,26-Jan-2016,25.03,25.03,25.03,25.03,1500
HSM,27-Jan-2016,26.28,26.28,26.28,26.28,500
HSM,28-Jan-2016,27.59,27.59,27.59,27.59,500
HSM,29-Jan-2016,28.96,28.96,26.22,28.96,1000
HSM,01-Feb-2016,30.40,30.40,27.52,27.52,2000
HSM,02-Feb-2016,28.89,28.89,26.15,26.15,1000
HSM,04-Feb-2016,27.35,27.35,24.79,24.79,14500
HSM,08-Feb-2016,25.95,25.95,25.00,25.80,3500
HSM,09-Feb-2016,27.09,27.09,27.09,27.09,9500
HSM,10-Feb-2016,27.99,27.99,27.99,27.99,500
HSM,11-Feb-2016,29.00,29.00,29.00,29.00,500
HSM,12-Feb-2016,30.40,30.40,30.40,30.40,500
HSM,15-Feb-2016,31.88,31.88,31.88,31.88,500
HSM,16-Feb-2016,33.20,33.20,33.20,33.20,500
HSM,17-Feb-2016,34.45,34.45,34.45,34.45,500
HSM,18-Feb-2016,36.10,36.10,36.10,36.10,500
HSM,19-Feb-2016,37.50,37.50,37.50,37.50,500
HSM,25-Feb-2016,38.95,38.95,38.95,38.95,500
HSM,26-Feb-2016,40.45,40.45,40.45,40.45,500
HSM,29-Feb-2016,38.43,41.95,38.43,41.95,1500
HSM,01-Mar-2016,39.86,43.00,39.86,43.00,1000
HSM,02-Mar-2016,40.85,40.85,40.85,40.85,1000
HSM,03-Mar-2016,38.81,38.81,38.81,38.81,500
HSM,07-Mar-2016,40.70,40.70,40.70,40.70,500
HSM,08-Mar-2016,38.67,41.00,38.67,41.00,1500
HSM,09-Mar-2016,38.95,40.98,38.95,40.98,1000
HSM,10-Mar-2016,38.94,40.96,38.94,40.96,1000
HSM,11-Mar-2016,38.92,38.92,38.92,38.92,1000
HSM,14-Mar-2016,36.98,36.98,36.98,36.98,500
HSM,18-Mar-2016,38.80,38.80,38.80,38.80,500
HSM,22-Mar-2016,39.90,39.90,39.90,39.90,500
HSM,01-Apr-2016,36.64,38.49,36.64,38.49,1000
HSM,04-Apr-2016,36.57,38.40,36.57,38.40,1500
HSM,05-Apr-2016,36.48,36.48,36.48,36.48,500
HSM,06-Apr-2016,34.66,34.66,34.66,34.66,1000
HSM,22-Apr-2016,33.88,33.88,33.88,33.88,500
HSM,25-Apr-2016,35.50,35.50,35.50,35.50,500
HSM,26-Apr-2016,33.73,37.25,33.73,37.25,1000
HSM,02-May-2016,38.64,38.64,38.64,38.64,500
HSM,03-May-2016,36.71,36.71,36.71,36.71,500
HSM,05-May-2016,33.92,33.92,33.92,33.92,500
HSM,11-May-2016,31.37,31.37,31.37,31.37,500
HSM,12-May-2016,29.81,29.81,29.81,29.81,500
HSM,13-May-2016,28.32,28.32,28.32,28.32,10000
HSM,16-May-2016,27.00,27.00,26.91,26.91,1500
HSM,17-May-2016,28.25,28.25,28.25,28.25,500
HSM,19-May-2016,29.66,29.66,29.49,29.66,10000
HSM,20-May-2016,31.14,31.14,31.14,31.14,1500
HSM,23-May-2016,32.69,32.69,32.69,32.69,2500
HSM,24-May-2016,34.32,34.32,34.32,34.32,5500
HSM,25-May-2016,36.03,36.03,36.03,36.03,3500
HSM,26-May-2016,37.83,37.83,37.83,37.83,7000
HSM,27-May-2016,39.72,39.72,39.72,39.72,2000
HSM,30-May-2016,41.70,41.70,37.74,40.08,47000
HSM,31-May-2016,39.30,39.30,38.08,39.00,12500
HSM,01-Jun-2016,38.96,38.96,38.96,38.96,500
HSM,07-Jun-2016,37.02,37.02,35.99,35.99,13000
HSM,08-Jun-2016,34.20,34.20,34.20,34.20,1000
HSM,10-Jun-2016,32.49,32.49,32.49,32.49,15000
HSM,13-Jun-2016,30.87,34.11,30.87,31.06,24000
HSM,14-Jun-2016,29.51,29.51,29.51,29.51,12000
HSM,15-Jun-2016,28.04,28.04,28.04,28.04,5500
HSM,16-Jun-2016,26.64,26.64,26.64,26.64,1500
HSM,17-Jun-2016,25.31,26.99,25.31,25.38,112500
HSM,20-Jun-2016,24.12,26.64,24.12,24.12,214500
HSM,21-Jun-2016,24.49,24.93,23.02,24.00,41500
HSM,22-Jun-2016,24.00,24.90,24.00,24.00,9500
HSM,23-Jun-2016,23.60,23.60,22.80,23.39,16000
HSM,24-Jun-2016,22.50,24.49,22.23,23.67,19000
HSM,27-Jun-2016,23.50,23.50,23.50,23.50,500
HSM,29-Jun-2016,23.51,24.64,23.50,24.64,7500
HSM,30-Jun-2016,24.50,25.87,24.50,25.86,69000
HSM,04-Jul-2016,27.15,27.15,26.90,27.15,56000
HSM,11-Jul-2016,27.01,28.50,26.95,28.32,79500
HSM,12-Jul-2016,29.30,29.32,27.45,27.80,17000
HSM,13-Jul-2016,28.49,28.80,27.01,27.63,7500
HSM,14-Jul-2016,26.27,29.01,26.27,28.92,62000
HSM,18-Jul-2016,27.56,30.24,27.56,29.34,12000
HSM,19-Jul-2016,30.15,30.80,29.00,30.80,114500
HSM,20-Jul-2016,32.34,32.34,29.26,29.31,174000
HSM,21-Jul-2016,29.75,29.75,27.85,27.85,42000
HSM,22-Jul-2016,27.01,28.45,26.46,27.72,84000
HSM,25-Jul-2016,27.72,29.10,27.60,28.93,233000
HSM,26-Jul-2016,30.05,30.37,29.55,30.37,103000
HSM,27-Jul-2016,31.85,31.88,28.86,28.86,197000
HSM,28-Jul-2016,27.42,29.25,27.42,28.05,113500
HSM,29-Jul-2016,28.74,29.44,27.55,27.74,57500
HSM,01-Aug-2016,27.50,28.00,26.40,26.67,41000
HSM,02-Aug-2016,26.15,28.00,26.12,28.00,48000
HSM,03-Aug-2016,28.50,29.40,28.00,29.34,82000
HSM,04-Aug-2016,29.75,30.00,28.01,29.43,87000
HSM,05-Aug-2016,28.71,29.50,28.45,29.00,8000
HSM,08-Aug-2016,28.00,29.50,27.90,28.11,30500
HSM,09-Aug-2016,29.39,29.39,27.50,27.59,25500
HSM,10-Aug-2016,26.80,27.50,26.22,26.32,200500
HSM,11-Aug-2016,26.40,26.79,25.01,25.32,212500
HSM,12-Aug-2016,25.59,26.40,25.11,25.60,54500
HSM,15-Aug-2016,25.99,26.80,25.10,26.61,140500
HSM,16-Aug-2016,26.75,26.80,25.50,25.67,75500
HSM,17-Aug-2016,25.50,26.21,25.41,25.60,13500
HSM,18-Aug-2016,25.50,25.50,25.00,25.05,40000
HSM,19-Aug-2016,25.10,26.30,25.09,25.61,82500
HSM,22-Aug-2016,25.32,25.33,24.33,24.64,394500
HSM,23-Aug-2016,24.50,24.94,23.41,23.51,275500
HSM,24-Aug-2016,23.65,24.67,22.86,24.17,131500
HSM,25-Aug-2016,24.00,24.45,22.97,23.04,270000
HSM,26-Aug-2016,22.27,23.50,21.89,22.01,130500
HSM,29-Aug-2016,22.40,22.58,21.70,21.96,99000
HSM,30-Aug-2016,22.37,22.37,21.50,21.71,107000
HSM,31-Aug-2016,21.70,21.95,21.23,21.59,27000
HSM,01-Sep-2016,21.99,21.99,21.20,21.33,61500
HSM,02-Sep-2016,20.65,21.68,20.65,21.26,39500
HSM,05-Sep-2016,21.87,22.32,21.61,22.32,86000
HSM,06-Sep-2016,23.00,23.40,22.50,23.22,207500
HSM,07-Sep-2016,23.45,23.50,22.50,22.74,82500
HSM,08-Sep-2016,23.10,23.59,22.36,22.56,101500
HSM,09-Sep-2016,22.80,22.85,22.01,22.44,33500
HSM,15-Sep-2016,22.65,22.69,21.71,22.41,24000
HSM,16-Sep-2016,22.55,22.80,22.10,22.52,17000
HSM,19-Sep-2016,22.00,23.00,21.81,22.88,101000
HSM,20-Sep-2016,23.00,23.28,22.40,23.13,59000
HSM,21-Sep-2016,23.15,23.50,21.98,22.05,120500
HSM,22-Sep-2016,22.50,22.68,22.37,22.38,33500
HSM,23-Sep-2016,22.00,22.70,21.80,22.09,13000
HSM,26-Sep-2016,22.51,22.84,21.50,22.41,28500
HSM,27-Sep-2016,22.02,22.35,22.00,22.34,15000
HSM,28-Sep-2016,22.34,22.34,21.91,22.19,4000
HSM,29-Sep-2016,22.10,22.29,21.09,21.23,129000
HSM,30-Sep-2016,21.97,21.97,21.20,21.50,15000
HSM,03-Oct-2016,21.70,21.80,20.60,20.96,144500
HSM,04-Oct-2016,20.60,21.40,20.60,21.07,63500
HSM,05-Oct-2016,21.00,22.12,21.00,22.10,128500
HSM,06-Oct-2016,22.55,23.04,22.00,22.98,170000
HSM,07-Oct-2016,23.30,24.00,22.73,23.10,173000
HSM,10-Oct-2016,22.65,23.39,22.01,22.63,232500
HSM,13-Oct-2016,22.51,22.98,22.50,22.73,45000
HSM,14-Oct-2016,22.20,22.86,22.20,22.69,26000
HSM,17-Oct-2016,22.66,22.70,22.30,22.32,26000
HSM,18-Oct-2016,22.40,22.40,21.35,21.59,68500
HSM,19-Oct-2016,21.36,22.14,21.36,21.74,60000
HSM,20-Oct-2016,21.99,22.15,21.66,21.81,49000
HSM,21-Oct-2016,22.25,22.44,21.82,22.08,162500
HSM,24-Oct-2016,22.05,22.05,21.65,21.90,32000
HSM,25-Oct-2016,21.21,21.69,21.01,21.32,46000
HSM,26-Oct-2016,21.59,21.88,21.36,21.69,80000
HSM,27-Oct-2016,21.50,21.50,20.61,20.64,158000
HSM,28-Oct-2016,19.70,20.40,19.61,20.20,19000
HSM,31-Oct-2016,20.46,20.47,19.50,19.97,24500
HSM,01-Nov-2016,20.00,20.94,20.00,20.77,80500
HSM,02-Nov-2016,21.15,21.40,20.72,20.87,73500
HSM,03-Nov-2016,21.10,21.52,21.10,21.40,95500
HSM,04-Nov-2016,21.90,22.47,21.74,22.47,142000
HSM,07-Nov-2016,23.59,23.59,23.59,23.59,18500
HSM,08-Nov-2016,24.76,24.76,24.76,24.76,21500
HSM,09-Nov-2016,25.49,25.99,23.80,25.99,454500
HSM,10-Nov-2016,27.28,27.28,27.28,27.28,48500
HSM,11-Nov-2016,28.64,28.64,27.00,27.66,485500
HSM,14-Nov-2016,27.31,27.99,26.28,26.28,221000
HSM,15-Nov-2016,25.55,26.24,25.15,26.03,102000
HSM,16-Nov-2016,26.26,27.33,25.51,27.33,272000
HSM,17-Nov-2016,28.39,28.69,27.51,28.69,267000
HSM,18-Nov-2016,29.00,30.12,29.00,30.12,159000
HSM,21-Nov-2016,31.62,31.62,31.62,31.62,39000
HSM,22-Nov-2016,33.20,33.20,31.00,33.20,525500
HSM,23-Nov-2016,34.70,34.70,32.80,33.73,269000
HSM,24-Nov-2016,33.90,34.20,32.06,32.13,376500
HSM,25-Nov-2016,33.00,33.40,31.17,31.42,158500
HSM,28-Nov-2016,31.50,31.90,31.25,31.71,46500
HSM,29-Nov-2016,31.89,33.20,31.70,31.71,46500
HSM,30-Nov-2016,32.00,32.45,31.75,32.12,80000
HSM,01-Dec-2016,32.01,32.50,31.75,31.98,37500
HSM,02-Dec-2016,31.65,32.70,31.65,31.69,14000
HSM,05-Dec-2016,31.25,32.30,30.50,30.80,38500
HSM,06-Dec-2016,30.60,31.90,30.26,30.56,39000
HSM,07-Dec-2016,30.90,30.90,30.00,30.13,57000
HSM,08-Dec-2016,30.01,30.10,29.01,29.26,55000
HSM,09-Dec-2016,28.75,29.50,28.31,28.89,82500
HSM,13-Dec-2016,29.00,29.19,28.68,28.85,59500
HSM,14-Dec-2016,28.50,28.75,28.35,28.54,31000
HSM,15-Dec-2016,28.05,28.49,27.50,27.70,71000
HSM,16-Dec-2016,27.05,27.50,27.00,27.31,42500
HSM,19-Dec-2016,27.60,28.63,27.40,28.13,25500
HSM,20-Dec-2016,28.70,29.53,28.70,29.53,40000
HSM,21-Dec-2016,30.98,31.00,30.50,31.00,132000
HSM,22-Dec-2016,32.55,32.55,31.00,31.10,156500
HSM,23-Dec-2016,31.50,31.60,30.10,30.28,30000
HSM,26-Dec-2016,30.10,31.00,30.10,30.33,13000
HSM,27-Dec-2016,30.50,30.99,30.01,30.32,23000
HSM,28-Dec-2016,30.05,31.00,30.00,30.51,61500
HSM,29-Dec-2016,30.41,30.80,30.40,30.62,42000
HSM,30-Dec-2016,30.40,30.73,29.70,30.06,22500
HSM,02-Jan-2017,30.99,31.56,29.75,31.40,97000
HSM,03-Jan-2017,31.75,31.75,30.33,30.53,33500
HSM,04-Jan-2017,31.00,31.00,29.90,30.00,61000
HSM,05-Jan-2017,30.00,30.85,29.50,30.24,85500
HSM,06-Jan-2017,30.85,31.75,28.73,28.74,305000
HSM,09-Jan-2017,28.70,28.99,27.51,27.84,155000
HSM,10-Jan-2017,28.00,28.45,27.91,28.06,47500
HSM,11-Jan-2017,28.06,28.30,27.80,28.00,98000
HSM,12-Jan-2017,27.81,28.25,27.70,28.07,89500
HSM,13-Jan-2017,28.25,28.25,27.25,27.48,39000
HSM,16-Jan-2017,27.40,27.50,26.75,26.81,23000
HSM,17-Jan-2017,26.51,26.95,26.00,26.95,54500
HSM,18-Jan-2017,27.00,28.29,27.00,28.29,70000
HSM,19-Jan-2017,29.24,29.25,28.40,28.47,58500
HSM,20-Jan-2017,28.99,28.99,28.26,28.49,46000
HSM,23-Jan-2017,28.84,29.00,28.16,28.66,86000
HSM,24-Jan-2017,28.25,30.09,28.16,30.09,106000
HSM,25-Jan-2017,31.59,31.59,31.59,31.59,19500
HSM,26-Jan-2017,33.16,33.16,33.16,33.16,3000
HSM,27-Jan-2017,34.81,34.81,31.51,31.69,563000
HSM,30-Jan-2017,31.00,32.99,31.00,32.16,219500
HSM,31-Jan-2017,32.40,33.76,31.25,33.76,269000
HSM,01-Feb-2017,35.44,35.44,34.60,35.44,500500
HSM,02-Feb-2017,37.21,37.21,37.21,37.21,25500
HSM,03-Feb-2017,39.07,39.07,39.07,39.07,78000
HSM,06-Feb-2017,41.02,41.02,41.02,41.02,14500
HSM,07-Feb-2017,43.07,43.07,43.07,43.07,5000
HSM,08-Feb-2017,45.22,45.22,42.00,45.22,810500
HSM,09-Feb-2017,47.48,47.48,45.40,47.48,302500
HSM,10-Feb-2017,49.80,49.85,45.11,45.35,290000
HSM,13-Feb-2017,43.09,47.61,43.09,47.51,534500
HSM,14-Feb-2017,49.00,49.30,45.20,46.96,130500
HSM,15-Feb-2017,48.80,49.30,47.05,49.27,269000
HSM,16-Feb-2017,51.20,51.20,48.02,48.85,85500
HSM,17-Feb-2017,48.00,48.50,46.41,46.81,184500
HSM,20-Feb-2017,47.49,47.97,45.03,45.45,158500
HSM,21-Feb-2017,45.00,47.72,44.10,46.78,279500
HSM,22-Feb-2017,46.85,47.49,44.74,45.18,154500
HSM,23-Feb-2017,43.92,44.99,42.93,44.19,108500
HSM,24-Feb-2017,46.00,46.25,43.00,43.69,99000
HSM,27-Feb-2017,43.70,45.87,41.51,44.72,196000
HSM,28-Feb-2017,44.99,45.29,43.60,44.38,84000
HSM,01-Mar-2017,45.75,45.99,44.21,44.81,96500
HSM,02-Mar-2017,44.99,45.00,42.72,43.34,100000
HSM,03-Mar-2017,42.58,43.50,42.00,42.88,28000
HSM,06-Mar-2017,44.90,44.90,41.65,42.01,39500
HSM,07-Mar-2017,41.50,42.00,41.00,41.33,35000
HSM,08-Mar-2017,41.38,42.00,40.10,40.22,21000
HSM,09-Mar-2017,39.20,39.95,38.25,38.42,116000
HSM,10-Mar-2017,38.00,38.00,36.50,36.63,90500
HSM,13-Mar-2017,36.00,36.05,35.75,35.98,65500
HSM,14-Mar-2017,35.78,36.49,35.05,35.91,63000
HSM,15-Mar-2017,36.90,37.20,36.75,37.00,12500
HSM,16-Mar-2017,37.00,37.00,35.55,35.95,19500
HSM,20-Mar-2017,37.05,39.36,37.05,39.36,91000
HSM,21-Mar-2017,41.32,41.32,41.32,41.32,2500
HSM,22-Mar-2017,43.38,43.38,43.38,43.38,57000
HSM,24-Mar-2017,45.54,45.54,45.54,45.54,15000
HSM,27-Mar-2017,47.81,47.81,43.27,47.81,215500
HSM,28-Mar-2017,49.95,50.09,47.00,49.05,365500
HSM,29-Mar-2017,49.50,49.99,46.66,47.00,85000
HSM,30-Mar-2017,48.00,48.00,44.65,44.67,87000
HSM,31-Mar-2017,44.00,46.49,42.50,46.27,50500
HSM,03-Apr-2017,46.00,46.00,43.96,43.96,96000
HSM,04-Apr-2017,42.80,44.50,41.77,41.84,105000
HSM,05-Apr-2017,41.25,42.49,41.25,41.88,53000
HSM,06-Apr-2017,41.10,41.10,39.79,40.98,69500
HSM,07-Apr-2017,41.25,43.00,41.00,42.00,22000
HSM,10-Apr-2017,42.10,42.45,41.02,42.00,66000
HSM,11-Apr-2017,42.50,44.10,42.50,44.10,65500
HSM,12-Apr-2017,44.90,46.30,44.90,46.02,78000
HSM,13-Apr-2017,46.00,47.40,45.00,46.23,62000
HSM,14-Apr-2017,46.00,47.99,46.00,46.69,73000
HSM,17-Apr-2017,45.08,48.00,45.00,47.31,54000
HSM,18-Apr-2017,47.49,47.49,46.01,46.40,23500
HSM,19-Apr-2017,44.21,46.78,44.20,46.72,31500
HSM,20-Apr-2017,45.51,48.00,45.26,47.42,65500
HSM,21-Apr-2017,48.00,49.40,47.00,48.77,162000
HSM,24-Apr-2017,48.60,49.50,47.65,49.11,88500
HSM,25-Apr-2017,49.00,49.00,46.70,47.83,35000
HSM,26-Apr-2017,47.00,48.50,46.99,47.60,91500
HSM,27-Apr-2017,47.30,48.50,47.30,48.00,23000
HSM,28-Apr-2017,47.50,47.95,46.31,47.16,54500
HSM,02-May-2017,47.00,49.51,46.40,49.50,194000
HSM,03-May-2017,51.97,51.97,51.97,51.97,118500
HSM,04-May-2017,54.56,54.56,54.56,54.56,74000
HSM,05-May-2017,57.28,57.28,55.55,57.28,279000
HSM,08-May-2017,59.73,59.73,54.43,57.36,341000
HSM,09-May-2017,57.70,58.50,54.70,57.38,205500
HSM,10-May-2017,56.10,57.00,55.60,56.01,165500
HSM,11-May-2017,55.98,58.81,54.30,58.81,173000
HSM,12-May-2017,61.75,61.75,61.75,61.75,1000
HSM,15-May-2017,64.83,64.83,64.83,64.83,5000
HSM,16-May-2017,68.07,68.07,68.07,68.07,3000
HSM,17-May-2017,71.47,71.47,71.47,71.47,69000
HSM,18-May-2017,75.04,75.04,70.10,74.97,1668000
HSM,19-May-2017,74.99,78.71,73.11,78.46,879000
HSM,22-May-2017,79.50,82.38,79.27,82.38,480000
HSM,23-May-2017,84.00,86.49,83.26,86.49,170000
