Symbol,Date,Open,High,Low,Close,Volume
HSM,24-May-2017,88.84,90.81,82.17,82.17,1047500
HSM,25-May-2017,80.00,86.27,78.30,82.71,489500
HSM,26-May-2017,82.10,85.94,80.50,82.19,249500
HSM,29-May-2017,80.11,81.00,78.09,78.11,86500
HSM,30-May-2017,74.21,79.00,74.21,74.21,276500
HSM,31-May-2017,73.88,73.88,70.50,70.58,169000
HSM,01-Jun-2017,68.98,71.00,67.06,67.06,135000
HSM,02-Jun-2017,50.92,56.20,50.92,52.82,89500
HSM,05-Jun-2017,55.39,55.46,54.45,55.46,88000
HSM,06-Jun-2017,58.23,58.23,57.00,58.23,93500
HSM,07-Jun-2017,61.14,61.14,61.00,61.14,36000
HSM,08-Jun-2017,64.19,64.19,64.19,64.19,22000
HSM,09-Jun-2017,67.39,67.39,67.39,67.39,32500
HSM,12-Jun-2017,66.90,66.90,64.03,64.03,53000
HSM,13-Jun-2017,60.83,63.85,60.83,60.95,188500
HSM,14-Jun-2017,60.70,62.00,57.91,57.91,33000
HSM,15-Jun-2017,55.09,55.09,55.02,55.02,4500
HSM,16-Jun-2017,52.29,57.63,52.27,52.27,101500
HSM,19-Jun-2017,49.66,51.49,49.66,49.78,157500
HSM,20-Jun-2017,47.87,49.49,47.30,47.30,41000
HSM,21-Jun-2017,44.94,45.00,44.94,44.94,11000
HSM,22-Jun-2017,43.20,46.99,42.70,43.04,149500
HSM,29-Jun-2017,41.75,41.75,40.89,40.90,40000
HSM,30-Jun-2017,41.80,42.94,40.05,42.94,16000
HSM,03-Jul-2017,43.75,45.08,41.20,41.20,80500
HSM,04-Jul-2017,42.90,43.26,42.00,43.19,74500
HSM,05-Jul-2017,44.00,45.34,44.00,45.34,86000
HSM,06-Jul-2017,47.60,47.60,47.60,47.60,51500
HSM,07-Jul-2017,49.98,49.98,46.50,47.55,138500
HSM,10-Jul-2017,46.50,48.39,45.18,46.16,92500
HSM,11-Jul-2017,47.00,47.00,43.86,43.86,22500
HSM,12-Jul-2017,42.27,43.50,41.67,42.19,62500
HSM,13-Jul-2017,42.21,44.29,42.21,44.29,102000
HSM,14-Jul-2017,45.50,45.50,44.01,45.11,42500
HSM,17-Jul-2017,45.20,47.36,45.20,47.36,33500
HSM,18-Jul-2017,49.72,49.72,49.72,49.72,37000
HSM,19-Jul-2017,52.20,52.20,52.20,52.20,29000
HSM,20-Jul-2017,54.81,54.81,51.00,54.81,306000
HSM,21-Jul-2017,57.00,57.15,52.08,53.97,345000
HSM,24-Jul-2017,54.00,54.20,51.28,51.84,202000
HSM,25-Jul-2017,51.31,52.00,49.25,49.76,155000
HSM,26-Jul-2017,49.20,52.24,48.00,52.13,279500
HSM,27-Jul-2017,53.30,54.69,51.00,52.05,296500
HSM,28-Jul-2017,49.45,52.95,49.45,51.67,166500
HSM,31-Jul-2017,53.48,53.50,50.50,51.04,108000
HSM,01-Aug-2017,50.01,50.01,48.49,48.55,205500
HSM,02-Aug-2017,48.99,50.50,47.15,48.84,181000
HSM,03-Aug-2017,48.50,48.50,47.77,47.95,56000
HSM,04-Aug-2017,48.75,49.25,47.80,48.01,60000
HSM,07-Aug-2017,48.50,48.50,47.25,47.75,32000
HSM,08-Aug-2017,47.16,49.75,47.12,47.85,115000
HSM,09-Aug-2017,47.50,49.00,47.50,48.69,53000
HSM,10-Aug-2017,48.50,51.12,47.81,49.96,133000
HSM,11-Aug-2017,50.00,51.75,50.00,50.30,101000
HSM,15-Aug-2017,49.55,49.55,47.79,47.79,24000
HSM,16-Aug-2017,48.40,48.89,46.10,48.00,32500
HSM,17-Aug-2017,47.75,47.75,45.60,46.16,23000
HSM,18-Aug-2017,44.25,45.98,43.86,45.00,10500
HSM,21-Aug-2017,45.80,45.85,42.75,42.75,31500
HSM,22-Aug-2017,40.65,41.50,40.62,40.62,72500
HSM,23-Aug-2017,42.00,42.39,41.25,41.90,36000
HSM,24-Aug-2017,41.71,42.99,40.50,40.69,59000
HSM,25-Aug-2017,40.11,41.75,39.50,40.76,41000
HSM,28-Aug-2017,41.20,41.20,40.00,40.55,12500
HSM,29-Aug-2017,38.60,40.39,38.53,38.53,42000
HSM,30-Aug-2017,39.70,39.73,36.66,37.11,54500
HSM,31-Aug-2017,37.95,38.90,37.75,38.90,6500
HSM,05-Sep-2017,40.69,40.69,39.02,40.27,9500
HSM,06-Sep-2017,41.48,41.48,39.55,40.28,13000
HSM,07-Sep-2017,40.98,40.98,38.27,38.85,28500
HSM,08-Sep-2017,39.40,40.75,39.00,40.00,9000
HSM,11-Sep-2017,41.00,41.00,39.50,39.98,10500
HSM,12-Sep-2017,41.00,41.20,40.00,40.40,25500
HSM,13-Sep-2017,41.50,42.00,39.87,40.01,148000
HSM,14-Sep-2017,40.00,40.30,38.10,39.01,21500
HSM,15-Sep-2017,39.48,39.94,38.00,38.31,49500
HSM,18-Sep-2017,39.75,39.75,37.22,37.92,19500
HSM,19-Sep-2017,37.61,38.70,37.61,38.41,33000
HSM,20-Sep-2017,38.01,38.50,38.00,38.20,16500
HSM,21-Sep-2017,38.20,38.50,37.82,37.99,7000
HSM,22-Sep-2017,38.40,38.40,37.20,38.30,19500
HSM,25-Sep-2017,38.48,38.83,37.50,37.68,21500
HSM,26-Sep-2017,36.55,37.99,36.55,37.00,8000
HSM,27-Sep-2017,37.00,37.50,35.15,35.19,58000
HSM,28-Sep-2017,35.50,35.99,34.41,34.88,51000
HSM,29-Sep-2017,34.51,35.99,34.27,34.95,6500
HSM,02-Oct-2017,35.00,35.38,34.31,34.80,22500
HSM,03-Oct-2017,34.00,34.98,34.00,34.55,18000
HSM,04-Oct-2017,34.01,34.65,32.83,32.93,56000
HSM,05-Oct-2017,32.44,32.99,31.51,31.99,36000
HSM,06-Oct-2017,32.40,33.58,32.40,33.07,50500
HSM,09-Oct-2017,32.90,33.00,31.82,32.33,37000
HSM,10-Oct-2017,32.25,32.40,32.25,32.35,83000
HSM,11-Oct-2017,32.31,32.89,32.25,32.27,21000
HSM,12-Oct-2017,32.30,32.49,32.25,32.29,28500
HSM,13-Oct-2017,32.25,32.55,32.00,32.10,9000
HSM,16-Oct-2017,32.30,33.49,31.80,32.76,12500
HSM,17-Oct-2017,33.00,33.00,31.65,32.23,25000
HSM,18-Oct-2017,31.11,31.79,30.62,31.38,20000
HSM,19-Oct-2017,32.00,32.20,31.50,32.03,26000
HSM,20-Oct-2017,32.05,33.09,32.05,33.05,15000
HSM,23-Oct-2017,32.50,33.40,31.85,32.28,16500
HSM,24-Oct-2017,31.56,32.40,31.56,32.40,5000
HSM,25-Oct-2017,31.52,32.28,31.00,32.28,36500
HSM,26-Oct-2017,32.49,32.49,31.60,31.80,10500
HSM,27-Oct-2017,31.50,32.80,31.50,32.08,4500
HSM,30-Oct-2017,32.00,32.40,31.50,32.34,14000
HSM,31-Oct-2017,31.56,31.99,31.00,31.08,23500
HSM,01-Nov-2017,31.51,32.62,31.51,32.59,28500
HSM,02-Nov-2017,32.20,34.21,31.80,33.99,33000
HSM,03-Nov-2017,34.99,34.99,34.00,34.09,19000
HSM,06-Nov-2017,34.50,35.45,34.49,34.70,30500
HSM,07-Nov-2017,35.00,35.90,35.00,35.81,8500
HSM,08-Nov-2017,36.38,37.60,36.38,37.60,21500
HSM,09-Nov-2017,39.39,39.48,38.00,39.48,57500
HSM,10-Nov-2017,40.10,40.10,38.50,38.64,28000
HSM,13-Nov-2017,37.50,40.20,37.20,39.55,19500
HSM,14-Nov-2017,38.95,39.00,38.10,38.25,18500
HSM,15-Nov-2017,39.10,39.25,38.50,38.50,8500
HSM,16-Nov-2017,38.00,38.85,37.76,38.60,5000
HSM,17-Nov-2017,38.00,39.00,38.00,39.00,7500
HSM,20-Nov-2017,39.94,39.94,37.91,39.93,10500
HSM,21-Nov-2017,39.05,39.85,37.94,39.00,19000
HSM,22-Nov-2017,38.05,38.49,37.17,38.21,10500
HSM,23-Nov-2017,38.00,38.40,37.80,38.39,3500
HSM,24-Nov-2017,37.56,39.89,37.05,38.56,15000
HSM,27-Nov-2017,36.67,40.00,36.67,39.78,56500
HSM,28-Nov-2017,38.53,38.87,38.40,38.50,54000
HSM,29-Nov-2017,39.26,39.26,37.60,38.00,22500
HSM,30-Nov-2017,37.21,39.90,36.55,39.90,87500
HSM,04-Dec-2017,41.05,41.89,39.49,41.89,261500
HSM,05-Dec-2017,43.35,43.87,41.00,43.05,211500
HSM,06-Dec-2017,43.50,43.50,41.90,42.90,164000
HSM,07-Dec-2017,43.49,43.49,41.10,41.66,87000
HSM,08-Dec-2017,41.10,41.51,39.65,39.93,61000
HSM,11-Dec-2017,40.60,40.60,37.94,37.94,23500
HSM,12-Dec-2017,37.30,37.70,36.40,37.38,22500
HSM,13-Dec-2017,37.40,39.24,37.40,39.24,23500
HSM,14-Dec-2017,41.15,41.15,39.00,39.39,65500
HSM,15-Dec-2017,39.60,40.00,38.45,39.00,14000
HSM,18-Dec-2017,38.50,38.99,37.10,37.55,47000
HSM,19-Dec-2017,36.73,37.01,36.11,36.72,16500
HSM,20-Dec-2017,38.00,38.00,34.89,34.89,50000
HSM,21-Dec-2017,33.15,33.15,33.15,33.15,14000
HSM,22-Dec-2017,31.50,33.15,31.50,31.50,66000
HSM,26-Dec-2017,30.60,32.00,30.50,31.50,30500
HSM,27-Dec-2017,31.60,31.60,29.93,29.93,77000
HSM,28-Dec-2017,29.11,30.97,28.66,30.44,69000
HSM,29-Dec-2017,29.30,30.19,29.26,29.50,18000
HSM,01-Jan-2018,30.37,30.97,30.37,30.97,51000
HSM,02-Jan-2018,31.84,32.01,31.00,31.52,24500
HSM,03-Jan-2018,31.50,31.70,31.00,31.16,17500
HSM,04-Jan-2018,30.15,31.42,30.15,30.24,18000
HSM,05-Jan-2018,30.11,30.40,29.00,29.41,80500
HSM,08-Jan-2018,30.21,30.75,30.00,30.24,54000
HSM,09-Jan-2018,30.00,30.00,29.00,29.50,33000
HSM,10-Jan-2018,29.85,30.45,29.85,30.36,68500
HSM,11-Jan-2018,30.69,31.87,30.30,31.87,81000
HSM,12-Jan-2018,33.00,33.46,32.01,32.11,144000
HSM,15-Jan-2018,31.20,32.50,31.05,32.00,30000
HSM,16-Jan-2018,32.00,32.65,31.91,31.96,10500
HSM,17-Jan-2018,31.75,31.89,31.20,31.53,14000
HSM,18-Jan-2018,31.90,33.10,31.60,33.00,111500
HSM,19-Jan-2018,34.65,34.65,33.45,34.65,164500
HSM,22-Jan-2018,35.34,35.99,34.50,34.95,85500
HSM,23-Jan-2018,36.50,36.50,34.20,35.00,49500
HSM,24-Jan-2018,35.89,36.50,34.50,35.73,109000
HSM,25-Jan-2018,36.34,37.48,34.75,35.39,91500
HSM,26-Jan-2018,36.40,37.15,33.63,33.63,64500
HSM,29-Jan-2018,31.95,31.95,31.95,31.95,11500
HSM,30-Jan-2018,30.36,31.99,30.36,30.77,243000
HSM,31-Jan-2018,30.16,31.50,30.16,30.59,58000
HSM,01-Feb-2018,31.00,31.50,30.50,30.76,134000
HSM,02-Feb-2018,30.50,31.80,30.32,31.52,62500
HSM,06-Feb-2018,31.51,31.51,30.10,30.66,196000
HSM,07-Feb-2018,30.26,30.98,30.26,30.48,78000
HSM,08-Feb-2018,30.50,30.50,29.25,29.90,34000
HSM,09-Feb-2018,29.80,30.45,29.30,29.59,32500
HSM,12-Feb-2018,30.00,30.09,29.38,29.52,26000
HSM,13-Feb-2018,29.99,29.99,29.11,29.43,41000
HSM,14-Feb-2018,29.20,30.00,28.52,29.68,82500
HSM,15-Feb-2018,29.90,29.90,28.81,28.87,12000
HSM,16-Feb-2018,28.99,30.31,28.54,29.59,158500
HSM,19-Feb-2018,29.80,30.12,28.53,28.64,136500
HSM,20-Feb-2018,29.30,29.30,28.05,28.63,16000
HSM,21-Feb-2018,29.25,29.50,28.55,28.90,25000
HSM,22-Feb-2018,28.99,29.80,28.71,29.26,27500
HSM,23-Feb-2018,29.01,29.69,28.51,28.71,20000
HSM,26-Feb-2018,29.00,29.39,27.30,27.98,68000
HSM,27-Feb-2018,28.89,28.89,27.50,27.75,63500
HSM,28-Feb-2018,27.99,28.00,27.61,27.61,28500
HSM,01-Mar-2018,28.34,28.35,27.50,27.50,48500
HSM,02-Mar-2018,28.00,28.87,27.70,28.50,50500
HSM,05-Mar-2018,28.20,29.49,28.20,29.10,17500
HSM,06-Mar-2018,29.35,29.35,28.65,29.10,8500
HSM,07-Mar-2018,28.51,29.19,28.50,28.60,11500
HSM,08-Mar-2018,29.14,29.14,28.31,28.65,16500
HSM,09-Mar-2018,29.00,29.50,28.05,28.82,22000
HSM,12-Mar-2018,28.90,28.90,28.90,28.90,500
HSM,13-Mar-2018,28.11,28.88,28.11,28.60,11000
HSM,14-Mar-2018,29.20,29.20,28.51,28.90,64000
HSM,15-Mar-2018,28.05,29.40,28.00,28.80,54500
HSM,16-Mar-2018,29.97,29.97,28.00,28.33,24500
HSM,19-Mar-2018,28.33,28.79,28.26,28.53,1500
HSM,20-Mar-2018,28.50,29.38,28.50,28.92,27000
HSM,21-Mar-2018,29.00,29.15,28.60,28.65,10500
HSM,22-Mar-2018,28.10,28.99,28.00,28.65,40500
HSM,26-Mar-2018,29.20,29.20,28.50,28.88,12000
HSM,27-Mar-2018,28.65,29.25,28.15,28.29,60500
HSM,28-Mar-2018,28.69,28.95,28.27,28.86,16000
HSM,29-Mar-2018,28.40,29.18,28.40,28.93,28000
HSM,30-Mar-2018,28.40,29.47,28.30,29.07,26500
HSM,02-Apr-2018,28.41,30.52,28.41,30.52,238000
HSM,03-Apr-2018,31.45,31.45,30.00,30.09,70500
HSM,04-Apr-2018,30.00,31.40,29.51,30.81,83500
HSM,05-Apr-2018,31.30,31.30,30.38,30.59,34500
HSM,06-Apr-2018,31.20,31.70,30.50,31.51,37500
HSM,09-Apr-2018,32.00,32.00,30.77,31.31,27000
HSM,10-Apr-2018,30.60,31.00,30.50,30.84,45500
HSM,11-Apr-2018,31.00,32.38,31.00,32.38,178000
HSM,12-Apr-2018,33.05,33.80,32.00,33.23,141000
HSM,13-Apr-2018,33.60,33.60,32.00,32.35,30500
HSM,16-Apr-2018,32.25,32.79,31.52,31.72,51500
HSM,17-Apr-2018,31.10,32.25,31.10,32.00,14000
HSM,18-Apr-2018,32.25,32.40,32.00,32.20,4500
HSM,19-Apr-2018,32.05,32.29,31.00,31.99,38500
HSM,20-Apr-2018,32.00,32.49,31.51,32.49,39500
HSM,23-Apr-2018,32.00,34.10,30.87,30.90,225000
HSM,24-Apr-2018,31.00,32.44,30.10,32.44,70000
HSM,25-Apr-2018,33.80,34.06,33.33,34.06,201500
HSM,26-Apr-2018,35.70,35.76,34.10,34.42,193000
HSM,27-Apr-2018,34.01,34.40,33.01,34.04,45500
HSM,30-Apr-2018,33.76,34.50,33.57,33.99,20000
HSM,02-May-2018,34.00,34.24,33.50,33.93,43500
HSM,03-May-2018,33.74,33.74,33.00,33.12,43000
HSM,04-May-2018,33.99,33.99,32.56,32.77,5000
HSM,07-May-2018,33.69,33.70,32.20,32.41,9500
HSM,08-May-2018,32.00,32.02,30.79,30.85,62000
HSM,09-May-2018,31.00,31.00,29.31,29.66,24000
HSM,10-May-2018,29.90,29.94,29.10,29.29,10500
HSM,11-May-2018,29.10,29.50,28.40,29.50,13000
HSM,14-May-2018,28.75,29.25,28.03,28.03,24000
HSM,15-May-2018,27.60,27.79,27.05,27.56,18000
HSM,16-May-2018,27.79,28.00,27.52,27.52,9500
HSM,18-May-2018,27.01,27.50,26.56,27.24,14500
HSM,21-May-2018,27.03,27.03,27.00,27.00,2500
HSM,22-May-2018,26.83,27.65,26.83,27.49,16000
HSM,23-May-2018,27.98,27.98,27.35,27.35,3000
HSM,24-May-2018,27.50,27.51,27.26,27.26,3000
HSM,28-May-2018,27.00,27.70,26.65,27.70,52500
HSM,29-May-2018,27.75,27.94,26.32,26.32,27000
HSM,30-May-2018,25.01,25.01,25.01,25.01,9000
HSM,31-May-2018,23.82,25.25,23.82,24.94,226500
HSM,01-Jun-2018,25.50,25.80,25.20,25.72,15500
HSM,04-Jun-2018,25.50,25.50,25.00,25.05,15500
HSM,05-Jun-2018,24.61,25.39,24.61,25.05,4500
HSM,06-Jun-2018,25.01,25.01,24.62,24.90,14000
HSM,07-Jun-2018,25.25,25.25,24.50,24.85,17500
HSM,11-Jun-2018,25.00,25.00,24.15,24.55,5000
HSM,12-Jun-2018,24.05,24.05,23.60,23.60,6500
HSM,13-Jun-2018,23.50,24.50,23.50,24.16,22500
HSM,14-Jun-2018,24.89,25.34,24.89,25.34,16500
HSM,19-Jun-2018,25.00,25.00,25.00,25.00,4000
HSM,20-Jun-2018,25.00,25.00,25.00,25.00,4000
HSM,21-Jun-2018,24.01,24.87,23.85,23.89,54500
HSM,22-Jun-2018,24.05,24.05,23.10,23.14,9000
HSM,25-Jun-2018,23.10,23.75,22.50,23.75,8000
HSM,26-Jun-2018,22.71,23.00,22.57,22.59,108500
HSM,27-Jun-2018,22.05,22.50,22.05,22.25,20000
HSM,28-Jun-2018,22.70,23.36,22.30,23.32,29500
HSM,29-Jun-2018,23.00,23.34,22.50,22.59,49000
HSM,02-Jul-2018,23.48,23.48,22.60,22.73,19000
HSM,03-Jul-2018,23.00,23.00,22.60,23.00,9500
HSM,04-Jul-2018,23.00,23.00,22.14,22.83,21500
HSM,05-Jul-2018,23.20,23.20,22.41,22.42,4000
HSM,09-Jul-2018,21.51,22.11,21.30,21.54,12000
HSM,11-Jul-2018,21.10,22.11,21.10,22.11,2500
HSM,12-Jul-2018,21.98,21.98,21.45,21.80,1500
HSM,16-Jul-2018,22.49,22.49,22.49,22.49,500
HSM,17-Jul-2018,22.11,22.45,21.51,21.87,7500
HSM,18-Jul-2018,21.47,22.96,21.47,22.83,11000
HSM,19-Jul-2018,23.50,23.50,23.20,23.20,4500
HSM,20-Jul-2018,22.12,22.99,22.04,22.15,12000
HSM,23-Jul-2018,22.50,22.71,22.50,22.71,1000
HSM,24-Jul-2018,22.20,22.69,21.64,22.50,9000
HSM,26-Jul-2018,22.05,22.50,22.00,22.00,10500
HSM,27-Jul-2018,21.55,22.50,21.55,22.50,7500
HSM,30-Jul-2018,22.30,23.60,22.30,22.98,23000
HSM,31-Jul-2018,22.65,22.80,21.84,21.84,40000
HSM,01-Aug-2018,21.50,21.86,21.10,21.86,7500
HSM,02-Aug-2018,21.25,22.95,21.25,22.27,19500
HSM,03-Aug-2018,22.89,23.00,22.52,22.87,14000
HSM,06-Aug-2018,22.60,23.30,22.01,22.56,13500
HSM,07-Aug-2018,22.80,23.25,22.50,23.04,20000
HSM,08-Aug-2018,23.79,23.79,22.52,23.28,15500
HSM,09-Aug-2018,23.50,23.99,23.21,23.40,21000
HSM,10-Aug-2018,23.53,23.93,23.25,23.25,4000
HSM,13-Aug-2018,23.20,23.99,23.00,23.20,8000
HSM,15-Aug-2018,22.96,23.75,22.87,22.93,4000
HSM,16-Aug-2018,22.66,22.99,22.26,22.51,11500
HSM,17-Aug-2018,22.50,23.00,22.50,23.00,3500
HSM,20-Aug-2018,22.99,22.99,22.60,22.65,4500
HSM,24-Aug-2018,22.76,22.76,22.76,22.76,500
HSM,28-Aug-2018,22.13,23.35,22.13,22.99,8500
HSM,29-Aug-2018,22.30,22.35,22.30,22.33,5500
HSM,30-Aug-2018,21.81,22.35,21.80,22.20,7500
HSM,31-Aug-2018,22.50,22.85,21.13,22.15,9000
HSM,03-Sep-2018,22.45,22.50,22.01,22.01,3000
HSM,05-Sep-2018,21.50,21.59,21.05,21.21,17500
HSM,06-Sep-2018,20.30,21.30,20.20,20.58,4000
HSM,07-Sep-2018,20.00,21.60,20.00,21.45,16000
HSM,10-Sep-2018,22.00,22.00,20.45,21.20,1500
HSM,12-Sep-2018,21.30,21.30,20.31,20.53,2500
HSM,14-Sep-2018,21.30,21.50,21.30,21.50,2500
HSM,17-Sep-2018,20.65,21.00,20.65,20.83,3500
HSM,18-Sep-2018,20.00,20.85,19.89,20.17,13000
HSM,24-Sep-2018,20.00,20.00,19.60,19.73,3000
HSM,25-Sep-2018,19.65,19.80,19.65,19.80,1500
HSM,26-Sep-2018,19.16,19.16,19.11,19.11,1500
HSM,28-Sep-2018,19.11,19.11,18.50,18.50,2000
HSM,01-Oct-2018,18.01,19.50,17.50,19.40,43500
HSM,02-Oct-2018,19.00,19.84,19.00,19.84,1500
HSM,03-Oct-2018,20.00,20.00,19.50,19.55,6000
HSM,04-Oct-2018,19.25,19.25,19.00,19.25,3500
HSM,05-Oct-2018,19.05,19.05,19.05,19.05,1000
HSM,08-Oct-2018,19.79,19.79,19.75,19.75,5500
HSM,09-Oct-2018,18.77,18.77,18.75,18.75,14500
HSM,10-Oct-2018,17.75,19.75,17.75,18.87,133500
HSM,11-Oct-2018,19.50,19.87,18.35,19.87,168500
HSM,12-Oct-2018,20.87,20.87,19.00,19.74,26500
HSM,15-Oct-2018,19.10,19.10,18.74,18.74,3000
HSM,16-Oct-2018,18.60,19.70,18.60,18.91,4000
HSM,17-Oct-2018,19.60,19.60,19.60,19.60,2500
HSM,18-Oct-2018,19.00,19.00,18.86,18.95,4500
HSM,19-Oct-2018,19.05,19.95,19.05,19.41,8500
HSM,22-Oct-2018,19.80,20.41,19.40,20.41,82000
HSM,23-Oct-2018,20.99,21.43,20.00,20.88,43500
HSM,24-Oct-2018,21.00,21.90,21.00,21.80,14000
HSM,25-Oct-2018,22.00,22.02,21.75,22.00,10000
HSM,26-Oct-2018,21.90,23.05,21.90,23.05,5500
HSM,29-Oct-2018,22.10,23.88,22.10,23.08,42500
HSM,30-Oct-2018,23.80,24.00,23.69,23.94,17500
HSM,31-Oct-2018,24.95,24.95,24.94,24.94,1500
HSM,01-Nov-2018,25.00,25.50,23.70,24.39,10000
HSM,02-Nov-2018,24.55,24.55,24.55,24.55,1000
HSM,05-Nov-2018,23.50,24.89,23.33,24.45,13500
HSM,06-Nov-2018,23.32,23.32,23.23,23.23,7000
HSM,07-Nov-2018,23.99,23.99,23.00,23.50,3500
HSM,08-Nov-2018,22.51,23.95,22.50,23.11,15000
HSM,09-Nov-2018,22.30,23.49,22.30,23.49,1500
HSM,12-Nov-2018,22.51,22.80,22.36,22.80,3000
HSM,13-Nov-2018,22.10,22.10,22.00,22.00,3500
HSM,14-Nov-2018,22.45,22.90,22.45,22.90,2500
HSM,15-Nov-2018,22.97,23.90,22.97,23.37,20000
HSM,16-Nov-2018,23.50,23.50,23.00,23.21,27000
HSM,19-Nov-2018,23.74,23.74,23.00,23.41,4000
HSM,20-Nov-2018,23.00,23.87,23.00,23.35,17500
HSM,23-Nov-2018,23.00,23.40,22.98,22.98,40500
HSM,27-Nov-2018,22.20,22.30,22.00,22.30,13500
HSM,28-Nov-2018,21.50,22.95,21.50,22.56,8000
HSM,29-Nov-2018,22.25,22.79,22.25,22.79,2000
HSM,30-Nov-2018,22.85,23.60,22.40,22.56,58500
HSM,03-Dec-2018,21.45,22.47,21.44,21.62,8500
HSM,04-Dec-2018,21.05,22.50,20.54,22.50,55500
HSM,05-Dec-2018,22.98,23.00,22.00,22.16,18500
HSM,06-Dec-2018,22.48,22.48,22.48,22.48,1000
HSM,07-Dec-2018,21.36,22.40,21.36,21.51,2500
HSM,10-Dec-2018,22.48,22.48,21.25,21.51,10000
HSM,11-Dec-2018,22.20,22.38,21.11,21.80,4000
HSM,12-Dec-2018,22.00,22.00,22.00,22.00,2000
HSM,13-Dec-2018,21.01,21.01,21.00,21.00,1000
HSM,14-Dec-2018,21.00,21.00,21.00,21.00,5500
HSM,17-Dec-2018,20.36,21.47,20.35,21.47,1500
HSM,19-Dec-2018,21.50,21.50,21.30,21.30,4500
HSM,20-Dec-2018,20.31,21.38,20.31,21.38,3000
HSM,21-Dec-2018,21.40,21.40,21.40,21.40,1500
HSM,24-Dec-2018,21.39,21.40,21.39,21.40,3000
HSM,26-Dec-2018,21.30,21.50,21.30,21.50,11500
HSM,27-Dec-2018,21.01,21.01,21.01,21.01,5500
