Symbol,Date,Open,High,Low,Close,Volume
HSM,28-Dec-2018,20.51,20.51,19.96,19.96,5500
HSM,31-Dec-2018,19.30,19.30,19.30,19.30,1000
HSM,01-Jan-2019,20.00,20.00,20.00,20.00,500
HSM,02-Jan-2019,20.64,20.64,20.64,20.64,500
HSM,07-Jan-2019,20.64,21.67,20.10,21.11,23500
HSM,08-Jan-2019,21.11,21.11,20.06,20.25,6000
HSM,09-Jan-2019,20.70,21.26,20.70,21.25,72000
HSM,10-Jan-2019,21.89,22.31,21.89,22.31,37500
HSM,11-Jan-2019,23.20,23.20,22.42,22.98,13000
HSM,14-Jan-2019,22.75,23.97,22.40,22.40,23500
HSM,15-Jan-2019,22.40,23.00,22.00,22.00,27000
HSM,16-Jan-2019,21.50,22.00,21.50,22.00,2500
HSM,18-Jan-2019,22.00,22.00,22.00,22.00,500
HSM,21-Jan-2019,21.10,22.15,21.10,22.15,7000
HSM,22-Jan-2019,22.00,22.80,21.50,22.37,22000
HSM,23-Jan-2019,22.10,22.50,21.80,22.33,28500
HSM,24-Jan-2019,22.99,22.99,21.22,21.70,28000
HSM,25-Jan-2019,21.40,21.80,21.40,21.80,1000
HSM,29-Jan-2019,21.95,21.95,21.00,21.50,5000
HSM,30-Jan-2019,21.50,21.50,21.50,21.50,40500
HSM,31-Jan-2019,21.90,22.57,21.85,22.49,84500
HSM,01-Feb-2019,22.55,22.55,21.60,21.80,70000
HSM,04-Feb-2019,21.26,21.85,21.10,21.35,43500
HSM,06-Feb-2019,21.15,21.70,21.01,21.12,30000
HSM,07-Feb-2019,21.25,21.25,21.00,21.00,19000
HSM,08-Feb-2019,20.85,22.04,20.80,20.81,28500
HSM,11-Feb-2019,20.50,20.50,20.26,20.26,29000
HSM,12-Feb-2019,20.00,20.25,20.00,20.00,5000
HSM,13-Feb-2019,20.95,20.95,20.20,20.23,4000
HSM,14-Feb-2019,20.00,20.00,20.00,20.00,1500
HSM,15-Feb-2019,19.21,20.50,19.21,20.20,3500
HSM,18-Feb-2019,19.50,19.50,19.50,19.50,4000
HSM,19-Feb-2019,16.50,16.60,16.00,16.60,7000
HSM,20-Feb-2019,16.70,17.60,16.70,17.35,22000
HSM,21-Feb-2019,17.99,17.99,17.99,17.99,500
HSM,22-Feb-2019,17.00,17.90,16.99,17.13,4500
HSM,25-Feb-2019,17.15,17.25,17.15,17.25,3000
HSM,26-Feb-2019,17.89,18.25,17.89,18.00,95500
HSM,27-Feb-2019,17.40,17.45,17.00,17.11,23000
HSM,28-Feb-2019,17.50,18.11,17.50,18.11,10000
HSM,01-Mar-2019,19.11,19.11,18.99,19.10,227500
HSM,04-Mar-2019,19.50,19.50,18.10,18.69,61500
HSM,05-Mar-2019,18.01,18.70,17.77,17.88,16500
HSM,06-Mar-2019,17.35,17.75,17.00,17.64,8500
HSM,07-Mar-2019,18.00,18.00,16.64,16.76,34500
HSM,08-Mar-2019,16.90,16.90,16.90,16.90,500
HSM,11-Mar-2019,16.80,16.95,16.51,16.89,6500
HSM,12-Mar-2019,16.85,17.89,16.85,17.89,31000
HSM,13-Mar-2019,18.50,18.50,17.41,17.61,24500
HSM,14-Mar-2019,18.24,18.61,18.24,18.61,107500
HSM,15-Mar-2019,19.60,19.60,18.01,18.48,10000
HSM,18-Mar-2019,18.05,19.00,18.02,19.00,28500
HSM,19-Mar-2019,18.90,18.90,18.65,18.83,4500
HSM,20-Mar-2019,18.70,19.83,18.10,19.10,68500
HSM,21-Mar-2019,18.25,18.50,18.15,18.30,28000
HSM,22-Mar-2019,18.39,18.39,17.75,17.96,97500
HSM,25-Mar-2019,17.31,17.31,16.96,16.96,5500
HSM,26-Mar-2019,16.12,16.25,15.96,15.96,181500
HSM,27-Mar-2019,15.99,16.40,15.25,16.30,124500
HSM,28-Mar-2019,15.81,16.50,15.81,16.49,7500
HSM,29-Mar-2019,16.30,16.50,16.00,16.05,9500
HSM,01-Apr-2019,15.80,16.40,15.75,15.90,28500
HSM,03-Apr-2019,16.00,16.50,16.00,16.40,34000
HSM,04-Apr-2019,16.40,17.40,16.40,17.31,172000
HSM,05-Apr-2019,18.00,18.31,17.50,18.31,205500
HSM,08-Apr-2019,18.50,18.74,17.80,18.01,69500
HSM,09-Apr-2019,18.15,18.60,18.00,18.01,27500
HSM,10-Apr-2019,18.30,18.50,17.60,17.60,63500
HSM,11-Apr-2019,16.91,17.99,16.80,17.96,8000
HSM,12-Apr-2019,17.99,18.25,17.01,18.08,13500
HSM,15-Apr-2019,18.50,19.08,18.50,19.08,155000
HSM,16-Apr-2019,19.88,19.90,19.00,19.00,22000
HSM,17-Apr-2019,18.70,18.90,18.70,18.85,2000
HSM,18-Apr-2019,19.00,19.00,19.00,19.00,6000
HSM,19-Apr-2019,19.00,19.00,18.60,18.60,1500
HSM,22-Apr-2019,18.35,18.35,17.65,17.75,8000
HSM,23-Apr-2019,18.40,18.40,18.40,18.40,500
HSM,24-Apr-2019,17.45,17.75,17.40,17.40,38500
HSM,25-Apr-2019,18.25,18.38,16.51,17.84,144000
HSM,26-Apr-2019,18.45,18.45,17.75,17.86,20000
HSM,29-Apr-2019,17.75,18.50,17.75,18.00,29500
HSM,30-Apr-2019,18.39,18.40,18.00,18.03,50500
HSM,02-May-2019,18.10,18.75,18.10,18.65,38500
HSM,03-May-2019,18.11,18.70,18.04,18.07,27500
HSM,06-May-2019,18.00,18.25,18.00,18.25,34500
HSM,08-May-2019,17.51,18.00,17.50,18.00,16000
HSM,09-May-2019,18.00,18.01,17.70,17.92,26000
HSM,10-May-2019,17.50,17.80,17.00,17.80,23500
HSM,13-May-2019,16.90,17.47,16.90,17.47,7500
HSM,14-May-2019,16.70,16.70,16.60,16.60,16000
HSM,15-May-2019,16.25,17.00,16.25,17.00,3000
HSM,16-May-2019,16.50,16.90,16.25,16.90,9500
HSM,17-May-2019,16.25,16.25,15.90,15.90,22000
HSM,20-May-2019,16.20,16.20,15.75,15.98,14000
HSM,21-May-2019,16.00,16.98,16.00,16.86,57000
HSM,22-May-2019,17.85,17.86,17.80,17.86,70500
HSM,23-May-2019,17.66,18.40,16.86,17.04,117500
HSM,24-May-2019,16.51,17.00,16.50,16.82,104000
HSM,27-May-2019,16.75,17.00,16.50,17.00,20500
HSM,28-May-2019,16.31,17.30,16.00,17.26,41000
HSM,29-May-2019,17.40,17.40,16.26,16.26,44500
HSM,30-May-2019,15.26,15.60,15.26,15.33,191000
HSM,03-Jun-2019,15.15,15.15,15.11,15.11,5000
HSM,10-Jun-2019,14.25,15.10,14.25,15.10,1000
HSM,11-Jun-2019,14.11,15.30,14.11,15.30,4000
HSM,12-Jun-2019,15.30,15.30,15.30,15.30,500
HSM,13-Jun-2019,15.90,15.90,15.90,15.90,500
HSM,17-Jun-2019,15.98,16.35,15.01,15.01,3000
HSM,19-Jun-2019,14.75,15.25,14.75,15.25,2000
HSM,20-Jun-2019,14.33,15.19,14.33,15.09,2500
HSM,21-Jun-2019,15.30,15.30,15.30,15.30,500
HSM,25-Jun-2019,14.50,14.50,14.50,14.50,13500
HSM,26-Jun-2019,15.30,15.30,14.00,14.00,16500
HSM,27-Jun-2019,13.30,14.10,13.30,13.93,2000
HSM,28-Jun-2019,14.35,14.39,14.35,14.39,8000
HSM,01-Jul-2019,14.40,14.40,13.39,13.77,21000
HSM,02-Jul-2019,14.00,14.48,13.99,14.04,7000
HSM,03-Jul-2019,14.10,14.40,14.10,14.40,15000
HSM,04-Jul-2019,15.35,15.35,14.00,14.04,9000
HSM,05-Jul-2019,14.90,14.90,14.90,14.90,500
HSM,09-Jul-2019,15.39,15.39,15.39,15.39,500
HSM,12-Jul-2019,16.20,16.20,14.50,14.50,12000
HSM,15-Jul-2019,13.50,13.61,13.50,13.60,9000
HSM,16-Jul-2019,13.70,13.95,13.10,13.85,15500
HSM,17-Jul-2019,14.20,14.80,14.20,14.80,2000
HSM,18-Jul-2019,13.84,13.90,13.84,13.90,5000
HSM,19-Jul-2019,13.90,14.10,13.90,14.10,4000
HSM,22-Jul-2019,13.82,14.00,13.82,14.00,6500
HSM,23-Jul-2019,14.00,14.80,14.00,14.80,3500
HSM,24-Jul-2019,14.50,14.50,14.50,14.50,3000
HSM,25-Jul-2019,14.20,15.00,14.00,14.95,27000
HSM,26-Jul-2019,13.95,14.75,13.95,14.75,1000
HSM,29-Jul-2019,13.78,13.78,13.75,13.75,5500
HSM,30-Jul-2019,12.75,13.49,12.75,13.49,3500
HSM,01-Aug-2019,12.60,13.25,12.60,13.25,1000
HSM,08-Aug-2019,12.25,12.25,12.25,12.25,11000
HSM,21-Aug-2019,11.51,13.24,11.30,12.06,19500
HSM,22-Aug-2019,13.06,13.06,12.50,12.61,22000
HSM,26-Aug-2019,12.00,12.00,12.00,12.00,10000
HSM,27-Aug-2019,11.50,12.92,11.50,11.97,1500
HSM,29-Aug-2019,12.66,12.66,11.50,11.79,2000
HSM,30-Aug-2019,11.50,11.50,11.14,11.14,13500
HSM,03-Sep-2019,12.09,12.09,11.80,11.80,3500
HSM,11-Sep-2019,11.80,11.80,11.80,11.80,1000
HSM,12-Sep-2019,12.60,12.60,11.80,11.80,2000
HSM,17-Sep-2019,11.99,12.80,11.95,12.39,14500
HSM,18-Sep-2019,13.39,13.39,13.39,13.39,3500
HSM,19-Sep-2019,14.10,14.39,14.10,14.39,90000
HSM,20-Sep-2019,13.76,15.39,13.76,15.39,287500
HSM,23-Sep-2019,16.30,16.39,16.30,16.39,196500
HSM,24-Sep-2019,16.20,17.39,15.39,15.56,122500
HSM,25-Sep-2019,15.80,16.56,15.80,16.56,43000
HSM,26-Sep-2019,17.45,17.56,17.45,17.56,220000
HSM,27-Sep-2019,18.54,18.56,18.54,18.56,905000
HSM,30-Sep-2019,19.54,19.56,19.00,19.56,136500
HSM,01-Oct-2019,19.51,20.56,18.56,19.33,526500
HSM,02-Oct-2019,19.88,19.88,18.33,19.00,178000
HSM,03-Oct-2019,19.49,20.00,18.00,19.70,637500
HSM,04-Oct-2019,19.51,20.70,18.70,20.70,630000
HSM,07-Oct-2019,21.29,21.29,20.51,21.00,6000
HSM,08-Oct-2019,20.25,21.70,19.95,19.95,464500
HSM,09-Oct-2019,20.49,20.49,18.95,19.01,57000
HSM,10-Oct-2019,19.79,19.79,18.06,18.20,53000
HSM,11-Oct-2019,18.64,19.15,17.56,18.20,81000
HSM,14-Oct-2019,18.00,18.00,17.75,18.00,17500
HSM,15-Oct-2019,18.35,19.00,18.21,19.00,204000
HSM,16-Oct-2019,19.67,20.00,19.50,20.00,103500
HSM,17-Oct-2019,21.00,21.00,20.20,20.58,261500
HSM,18-Oct-2019,19.65,20.35,19.56,19.56,78000
HSM,21-Oct-2019,18.71,20.56,18.71,19.60,267000
HSM,22-Oct-2019,19.50,20.00,19.50,20.00,9500
HSM,23-Oct-2019,19.51,19.85,19.25,19.36,21000
HSM,24-Oct-2019,19.99,19.99,19.50,19.50,1500
HSM,25-Oct-2019,20.30,20.30,18.82,19.95,3000
HSM,28-Oct-2019,19.00,20.50,18.95,19.03,94500
HSM,29-Oct-2019,18.50,18.99,18.50,18.50,2000
HSM,30-Oct-2019,18.98,18.98,18.50,18.98,17000
HSM,31-Oct-2019,19.40,19.75,18.90,18.91,70500
HSM,05-Nov-2019,18.40,18.40,18.31,18.31,2500
HSM,06-Nov-2019,19.28,19.28,18.90,18.90,1500
HSM,07-Nov-2019,18.01,18.11,17.90,18.06,48000
HSM,11-Nov-2019,18.50,19.06,18.20,18.80,28000
HSM,12-Nov-2019,18.51,18.51,18.05,18.50,6000
HSM,13-Nov-2019,18.50,19.35,18.50,19.24,9500
HSM,14-Nov-2019,18.55,20.18,18.55,19.87,65500
HSM,15-Nov-2019,20.45,20.87,18.87,19.10,207000
HSM,18-Nov-2019,19.75,19.80,19.01,19.80,31000
HSM,19-Nov-2019,20.00,20.44,19.25,19.98,31500
HSM,20-Nov-2019,20.25,20.25,19.51,20.18,7000
HSM,21-Nov-2019,20.38,20.38,19.18,19.45,9000
HSM,22-Nov-2019,19.45,20.37,19.00,19.98,20500
HSM,25-Nov-2019,19.97,20.80,19.85,20.75,57000
HSM,26-Nov-2019,21.10,21.45,19.72,19.87,109000
HSM,27-Nov-2019,19.90,20.10,19.90,20.08,19000
HSM,28-Nov-2019,20.47,20.47,19.80,20.10,18500
HSM,29-Nov-2019,20.47,20.59,20.00,20.20,62000
HSM,02-Dec-2019,20.85,20.85,20.00,20.20,40000
HSM,03-Dec-2019,19.80,19.80,19.75,19.75,4500
HSM,04-Dec-2019,19.12,19.90,19.12,19.73,5000
HSM,05-Dec-2019,19.75,20.20,19.75,20.00,17000
HSM,06-Dec-2019,20.01,20.01,19.90,19.90,4500
HSM,09-Dec-2019,19.50,19.50,19.50,19.50,500
HSM,10-Dec-2019,19.51,19.51,18.75,18.91,9500
HSM,12-Dec-2019,18.06,18.99,18.06,18.99,1500
HSM,13-Dec-2019,18.61,19.00,18.30,18.58,23000
HSM,16-Dec-2019,18.60,19.24,18.60,19.13,18000
HSM,17-Dec-2019,18.80,19.24,18.75,19.24,7000
HSM,18-Dec-2019,19.49,19.49,18.75,18.75,2500
HSM,19-Dec-2019,18.20,18.70,18.16,18.70,8500
HSM,20-Dec-2019,17.85,18.60,17.85,18.60,2000
HSM,23-Dec-2019,17.90,17.95,17.75,17.75,3500
HSM,24-Dec-2019,17.00,18.00,17.00,18.00,3500
HSM,26-Dec-2019,17.81,17.81,17.81,17.81,1000
HSM,31-Dec-2019,18.75,18.75,18.49,18.50,1500
HSM,01-Jan-2020,18.00,18.75,18.00,18.75,3500
HSM,02-Jan-2020,19.00,19.00,19.00,19.00,500
HSM,03-Jan-2020,19.45,19.95,18.00,18.00,31500
HSM,06-Jan-2020,17.50,17.98,17.00,17.49,3000
HSM,07-Jan-2020,17.99,18.00,17.99,18.00,2500
HSM,09-Jan-2020,18.00,18.03,17.50,17.50,15500
HSM,10-Jan-2020,17.98,18.50,17.98,18.50,125000
HSM,14-Jan-2020,17.70,18.40,17.70,18.25,5000
HSM,15-Jan-2020,18.90,18.99,18.90,18.99,1000
HSM,16-Jan-2020,17.99,18.35,17.99,18.27,24500
HSM,17-Jan-2020,18.48,19.27,18.20,18.28,171500
HSM,20-Jan-2020,18.49,18.50,17.80,17.80,7000
HSM,21-Jan-2020,18.40,18.40,18.40,18.40,1000
HSM,22-Jan-2020,19.35,19.41,19.00,19.36,469500
HSM,23-Jan-2020,19.79,19.84,18.43,18.92,141000
HSM,24-Jan-2020,19.00,19.20,18.02,18.22,111500
HSM,27-Jan-2020,17.81,18.60,17.80,18.60,24000
HSM,28-Jan-2020,18.60,19.62,18.30,19.62,142000
HSM,29-Jan-2020,19.68,20.69,19.68,20.69,30500
HSM,30-Jan-2020,21.82,21.82,21.50,21.82,104500
HSM,31-Jan-2020,23.02,23.02,23.02,23.02,77000
HSM,03-Feb-2020,24.28,24.40,23.22,24.40,245000
HSM,04-Feb-2020,25.38,25.86,25.06,25.86,436000
HSM,06-Feb-2020,27.35,27.41,24.31,24.33,680500
HSM,07-Feb-2020,23.26,24.00,22.88,22.88,110000
HSM,10-Feb-2020,20.50,20.50,19.84,19.84,63500
HSM,11-Feb-2020,18.66,19.49,18.65,18.90,59000
HSM,12-Feb-2020,19.19,19.25,18.75,18.82,41500
HSM,13-Feb-2020,19.30,19.40,18.61,18.74,24000
HSM,14-Feb-2020,18.22,18.35,17.62,17.97,18500
HSM,17-Feb-2020,18.00,18.24,18.00,18.00,16500
HSM,18-Feb-2020,18.20,18.60,18.20,18.51,14000
HSM,19-Feb-2020,18.68,19.71,18.68,19.34,179000
HSM,20-Feb-2020,19.00,20.29,18.35,19.77,125000
HSM,21-Feb-2020,20.00,20.35,18.49,18.61,53500
HSM,24-Feb-2020,18.12,18.12,17.41,17.41,75000
HSM,25-Feb-2020,16.82,17.35,16.60,16.80,19500
HSM,26-Feb-2020,16.70,17.09,16.35,16.40,43000
HSM,27-Feb-2020,15.52,15.64,15.34,15.62,137500
HSM,28-Feb-2020,15.60,16.63,15.60,16.63,32500
HSM,02-Mar-2020,17.45,17.79,17.45,17.50,35500
HSM,03-Mar-2020,16.66,18.70,16.66,18.46,22500
HSM,04-Mar-2020,18.25,18.90,18.01,18.16,17500
HSM,05-Mar-2020,17.40,17.99,16.89,16.90,62500
HSM,06-Mar-2020,16.51,16.80,16.50,16.60,2000
HSM,09-Mar-2020,15.60,15.71,15.46,15.46,3500
HSM,10-Mar-2020,16.40,16.54,15.00,16.01,17500
HSM,11-Mar-2020,16.00,16.49,16.00,16.45,2500
HSM,12-Mar-2020,15.70,16.45,15.70,16.45,2000
HSM,13-Mar-2020,16.00,16.00,15.40,15.90,8000
HSM,16-Mar-2020,15.00,17.00,14.71,14.80,37500
HSM,17-Mar-2020,14.70,15.91,14.70,15.50,45500
HSM,18-Mar-2020,14.37,14.37,14.34,14.34,22500
HSM,19-Mar-2020,13.27,14.30,13.27,14.30,22000
HSM,20-Mar-2020,15.00,15.00,15.00,15.00,500
HSM,24-Mar-2020,13.88,13.88,13.88,13.88,4500
HSM,26-Mar-2020,14.00,14.50,14.00,14.48,4000
HSM,30-Mar-2020,15.45,15.45,15.00,15.00,2000
HSM,31-Mar-2020,14.99,15.25,14.96,15.00,9000
HSM,01-Apr-2020,14.02,14.50,13.88,13.91,85000
HSM,02-Apr-2020,13.30,14.28,12.96,13.97,46500
HSM,03-Apr-2020,14.00,14.30,13.50,14.21,99500
HSM,06-Apr-2020,13.80,13.80,13.55,13.62,21500
HSM,07-Apr-2020,13.50,13.50,13.20,13.20,18500
HSM,08-Apr-2020,13.35,13.95,13.30,13.81,4000
HSM,09-Apr-2020,14.00,14.74,14.00,14.49,14500
HSM,10-Apr-2020,13.81,14.20,13.80,14.10,2000
HSM,14-Apr-2020,13.50,14.15,13.50,14.01,5500
HSM,15-Apr-2020,14.00,14.02,14.00,14.00,2000
HSM,16-Apr-2020,13.90,13.90,13.90,13.90,500
HSM,17-Apr-2020,14.47,14.94,14.47,14.94,40000
HSM,20-Apr-2020,15.38,15.94,14.80,15.58,24000
HSM,21-Apr-2020,16.15,16.15,15.00,16.00,11000
HSM,23-Apr-2020,16.15,16.20,16.15,16.20,5000
HSM,24-Apr-2020,15.20,15.20,15.00,15.08,5000
HSM,27-Apr-2020,14.60,15.15,14.60,15.14,7000
HSM,28-Apr-2020,14.50,14.50,14.01,14.01,4000
HSM,29-Apr-2020,14.25,14.44,13.72,14.44,23000
HSM,30-Apr-2020,14.49,14.49,14.49,14.49,10000
HSM,04-May-2020,14.49,14.49,13.72,14.39,3500
HSM,05-May-2020,14.50,14.50,14.10,14.10,14000
HSM,06-May-2020,14.81,14.81,14.80,14.81,4000
HSM,07-May-2020,14.50,14.50,14.50,14.50,5000
HSM,08-May-2020,14.01,14.01,14.00,14.00,1000
HSM,11-May-2020,14.25,14.25,14.25,14.25,10500
HSM,12-May-2020,14.35,14.87,14.11,14.87,30500
HSM,13-May-2020,14.12,14.30,14.12,14.12,1000
HSM,14-May-2020,14.00,14.25,14.00,14.15,12500
HSM,18-May-2020,14.74,14.74,14.70,14.70,1500
HSM,19-May-2020,14.85,14.85,14.55,14.55,5500
HSM,20-May-2020,14.05,14.25,14.05,14.25,4500
HSM,21-May-2020,14.01,14.89,13.80,14.63,57500
HSM,28-May-2020,14.02,14.63,14.00,14.58,64500
HSM,29-May-2020,14.13,14.38,13.75,13.88,22500
HSM,01-Jun-2020,13.50,14.01,13.50,14.01,41000
HSM,02-Jun-2020,13.90,14.00,13.90,14.00,3000
HSM,03-Jun-2020,14.20,14.25,14.00,14.00,2000
HSM,04-Jun-2020,14.40,14.40,13.86,14.00,3000
HSM,05-Jun-2020,13.90,13.90,13.80,13.80,7000
HSM,08-Jun-2020,13.50,13.98,13.33,13.98,4000
HSM,10-Jun-2020,14.00,14.40,13.99,14.01,49000
HSM,11-Jun-2020,14.40,14.76,14.30,14.71,32500
HSM,12-Jun-2020,14.17,14.17,14.06,14.07,9000
HSM,16-Jun-2020,14.10,14.40,14.02,14.20,40000
HSM,17-Jun-2020,14.20,14.20,13.70,13.82,3500
HSM,18-Jun-2020,14.00,14.20,13.52,13.65,6500
HSM,19-Jun-2020,14.25,14.67,14.25,14.67,37500
HSM,22-Jun-2020,14.99,15.77,14.99,15.77,146000
HSM,23-Jun-2020,16.00,16.95,15.60,15.99,73000
HSM,24-Jun-2020,16.45,16.45,15.02,15.05,23000
HSM,25-Jun-2020,14.65,14.65,14.35,14.50,27500
HSM,26-Jun-2020,14.50,14.50,14.00,14.35,59000
HSM,29-Jun-2020,14.49,14.50,14.48,14.50,9500
HSM,30-Jun-2020,14.97,14.97,14.30,14.30,19500
HSM,01-Jul-2020,14.90,14.90,14.50,14.50,8000
HSM,02-Jul-2020,14.50,15.50,14.50,15.42,63000
HSM,03-Jul-2020,15.80,15.80,14.56,14.97,20000
HSM,06-Jul-2020,15.00,15.30,14.76,15.30,4000
HSM,07-Jul-2020,15.00,15.78,14.85,15.00,24000
HSM,08-Jul-2020,14.91,15.00,14.70,14.70,4000
HSM,10-Jul-2020,14.77,14.77,14.50,14.54,9500
HSM,13-Jul-2020,14.79,15.39,14.79,15.39,12000
HSM,14-Jul-2020,14.86,15.15,14.86,15.00,11000
HSM,15-Jul-2020,15.10,15.10,14.90,15.00,5000
HSM,16-Jul-2020,14.75,14.75,14.65,14.68,6500
HSM,17-Jul-2020,14.60,14.75,14.55,14.75,5000
HSM,20-Jul-2020,14.75,15.30,14.75,15.20,14000
HSM,21-Jul-2020,15.00,15.20,14.70,15.00,8500
HSM,22-Jul-2020,15.20,15.70,14.92,15.12,54500
HSM,23-Jul-2020,15.48,15.70,15.05,15.09,19500
HSM,27-Jul-2020,15.00,16.22,14.40,16.15,159000
HSM,28-Jul-2020,16.90,17.25,15.51,15.60,18500
HSM,29-Jul-2020,15.41,16.00,15.40,15.55,12500
HSM,30-Jul-2020,15.99,15.99,15.70,15.70,6500
HSM,03-Aug-2020,15.16,15.40,15.15,15.40,6500
HSM,04-Aug-2020,15.87,16.00,15.50,15.50,16500
HSM,05-Aug-2020,15.32,15.32,15.00,15.01,13500
HSM,06-Aug-2020,15.19,15.34,14.85,15.32,22000
HSM,07-Aug-2020,15.50,15.50,15.50,15.50,500
HSM,10-Aug-2020,15.25,15.25,15.25,15.25,500
HSM,11-Aug-2020,15.00,15.19,15.00,15.00,13500
HSM,12-Aug-2020,15.45,15.50,14.91,15.00,31000
HSM,13-Aug-2020,15.39,15.60,14.81,15.59,16500
HSM,17-Aug-2020,15.75,15.99,15.75,15.92,5500
HSM,18-Aug-2020,16.00,16.20,16.00,16.00,3000
HSM,19-Aug-2020,16.00,16.00,16.00,16.00,500
HSM,20-Aug-2020,16.00,16.00,15.50,15.50,7000
HSM,21-Aug-2020,15.99,15.99,15.55,15.55,6500
HSM,24-Aug-2020,15.50,15.95,15.50,15.95,6000
HSM,25-Aug-2020,16.00,16.00,15.55,15.61,10000
HSM,26-Aug-2020,15.30,16.13,15.30,15.53,28500
HSM,27-Aug-2020,16.00,16.69,15.75,16.66,169000
HSM,28-Aug-2020,17.50,17.80,16.50,17.33,86000
HSM,31-Aug-2020,17.33,17.50,17.33,17.41,1500
HSM,01-Sep-2020,17.50,18.71,17.50,18.66,101500
HSM,02-Sep-2020,19.00,19.49,18.60,19.16,17000
HSM,03-Sep-2020,20.43,20.50,18.66,19.53,58500
HSM,04-Sep-2020,19.50,19.65,18.75,18.85,19500
HSM,07-Sep-2020,18.99,20.20,18.99,19.25,22000
HSM,08-Sep-2020,19.87,20.69,18.90,19.14,61000
HSM,09-Sep-2020,19.89,19.90,19.50,19.50,11500
HSM,10-Sep-2020,19.00,19.25,18.83,18.86,53000
HSM,11-Sep-2020,19.00,20.27,18.30,19.56,34500
HSM,14-Sep-2020,20.35,20.35,19.10,19.10,3500
HSM,15-Sep-2020,19.00,19.40,18.73,18.97,4500
HSM,16-Sep-2020,19.45,19.99,18.90,19.00,26500
HSM,17-Sep-2020,19.00,19.00,17.62,19.00,51500
